# file...... temperature.csv
# date...... Wed Dec 01 07:49:57 2010
# user...... D3P313
# host...... (null)
# target.... house 67
# trigger... (none)
# interval.. 60
# limit..... 100000
# timestamp,outdoor_temperature
2000-01-04 04:36:00 PST,+37.8124
2000-01-04 04:37:00 PST,+37.8143
2000-01-04 04:38:00 PST,+37.8166
2000-01-04 04:39:00 PST,+37.8191
2000-01-04 04:40:00 PST,+37.822
2000-01-04 04:41:00 PST,+37.8251
2000-01-04 04:42:00 PST,+37.8286
2000-01-04 04:43:00 PST,+37.8323
2000-01-04 04:44:00 PST,+37.8364
2000-01-04 04:45:00 PST,+37.8407
2000-01-04 04:46:00 PST,+37.8454
2000-01-04 04:47:00 PST,+37.8503
2000-01-04 04:48:00 PST,+37.8556
2000-01-04 04:49:00 PST,+37.8611
2000-01-04 04:50:00 PST,+37.867
2000-01-04 04:51:00 PST,+37.8731
2000-01-04 04:52:00 PST,+37.8796
2000-01-04 04:53:00 PST,+37.8863
2000-01-04 04:54:00 PST,+37.8934
2000-01-04 04:55:00 PST,+37.9007
2000-01-04 04:56:00 PST,+37.9084
2000-01-04 04:57:00 PST,+37.9163
2000-01-04 04:58:00 PST,+37.9246
2000-01-04 04:59:00 PST,+37.9331
2000-01-04 05:00:00 PST,+37.942
2000-01-04 05:01:00 PST,+37.9777
2000-01-04 05:02:00 PST,+38.0128
2000-01-04 05:03:00 PST,+38.0473
2000-01-04 05:04:00 PST,+38.0812
2000-01-04 05:05:00 PST,+38.1145
2000-01-04 05:06:00 PST,+38.1472
2000-01-04 05:07:00 PST,+38.1793
2000-01-04 05:08:00 PST,+38.2108
2000-01-04 05:09:00 PST,+38.2417
2000-01-04 05:10:00 PST,+38.272
2000-01-04 05:11:00 PST,+38.3017
2000-01-04 05:12:00 PST,+38.3308
2000-01-04 05:13:00 PST,+38.3593
2000-01-04 05:14:00 PST,+38.3872
2000-01-04 05:15:00 PST,+38.4145
2000-01-04 05:16:00 PST,+38.4412
2000-01-04 05:17:00 PST,+38.4673
2000-01-04 05:18:00 PST,+38.4928
2000-01-04 05:19:00 PST,+38.5177
2000-01-04 05:20:00 PST,+38.542
2000-01-04 05:21:00 PST,+38.5657
2000-01-04 05:22:00 PST,+38.5888
2000-01-04 05:23:00 PST,+38.6113
2000-01-04 05:24:00 PST,+38.6332
2000-01-04 05:25:00 PST,+38.6545
2000-01-04 05:26:00 PST,+38.6752
2000-01-04 05:27:00 PST,+38.6953
2000-01-04 05:28:00 PST,+38.7148
2000-01-04 05:29:00 PST,+38.7337
2000-01-04 05:30:00 PST,+38.752
2000-01-04 05:31:00 PST,+38.7697
2000-01-04 05:32:00 PST,+38.7868
2000-01-04 05:33:00 PST,+38.8033
2000-01-04 05:34:00 PST,+38.8192
2000-01-04 05:35:00 PST,+38.8345
2000-01-04 05:36:00 PST,+38.8492
2000-01-04 05:37:00 PST,+38.8633
2000-01-04 05:38:00 PST,+38.8768
2000-01-04 05:39:00 PST,+38.8897
2000-01-04 05:40:00 PST,+38.902
2000-01-04 05:41:00 PST,+38.9137
2000-01-04 05:42:00 PST,+38.9248
2000-01-04 05:43:00 PST,+38.9353
2000-01-04 05:44:00 PST,+38.9452
2000-01-04 05:45:00 PST,+38.9545
2000-01-04 05:46:00 PST,+38.9632
2000-01-04 05:47:00 PST,+38.9713
2000-01-04 05:48:00 PST,+38.9788
2000-01-04 05:49:00 PST,+38.9857
2000-01-04 05:50:00 PST,+38.992
2000-01-04 05:51:00 PST,+38.9977
2000-01-04 05:52:00 PST,+39.0028
2000-01-04 05:53:00 PST,+39.0073
2000-01-04 05:54:00 PST,+39.0112
2000-01-04 05:55:00 PST,+39.0145
2000-01-04 05:56:00 PST,+39.0172
2000-01-04 05:57:00 PST,+39.0193
2000-01-04 05:58:00 PST,+39.0208
2000-01-04 05:59:00 PST,+39.0217
2000-01-04 06:00:00 PST,+39.022
2000-01-04 06:01:00 PST,+38.9863
2000-01-04 06:02:00 PST,+38.9512
2000-01-04 06:03:00 PST,+38.9167
2000-01-04 06:04:00 PST,+38.8828
2000-01-04 06:05:00 PST,+38.8495
2000-01-04 06:06:00 PST,+38.8168
2000-01-04 06:07:00 PST,+38.7847
2000-01-04 06:08:00 PST,+38.7532
2000-01-04 06:09:00 PST,+38.7223
2000-01-04 06:10:00 PST,+38.692
2000-01-04 06:11:00 PST,+38.6623
2000-01-04 06:12:00 PST,+38.6332
2000-01-04 06:13:00 PST,+38.6047
2000-01-04 06:14:00 PST,+38.5768
2000-01-04 06:15:00 PST,+38.5495
2000-01-04 06:16:00 PST,+38.5228
2000-01-04 06:17:00 PST,+38.4967
2000-01-04 06:18:00 PST,+38.4712
2000-01-04 06:19:00 PST,+38.4463
2000-01-04 06:20:00 PST,+38.422
2000-01-04 06:21:00 PST,+38.3983
2000-01-04 06:22:00 PST,+38.3752
2000-01-04 06:23:00 PST,+38.3527
2000-01-04 06:24:00 PST,+38.3308
2000-01-04 06:25:00 PST,+38.3095
2000-01-04 06:26:00 PST,+38.2888
2000-01-04 06:27:00 PST,+38.2687
2000-01-04 06:28:00 PST,+38.2492
2000-01-04 06:29:00 PST,+38.2303
2000-01-04 06:30:00 PST,+38.212
2000-01-04 06:31:00 PST,+38.1943
2000-01-04 06:32:00 PST,+38.1772
2000-01-04 06:33:00 PST,+38.1607
2000-01-04 06:34:00 PST,+38.1448
2000-01-04 06:35:00 PST,+38.1295
2000-01-04 06:36:00 PST,+38.1148
2000-01-04 06:37:00 PST,+38.1007
2000-01-04 06:38:00 PST,+38.0872
2000-01-04 06:39:00 PST,+38.0743
2000-01-04 06:40:00 PST,+38.062
2000-01-04 06:41:00 PST,+38.0503
2000-01-04 06:42:00 PST,+38.0392
2000-01-04 06:43:00 PST,+38.0287
2000-01-04 06:44:00 PST,+38.0188
2000-01-04 06:45:00 PST,+38.0095
2000-01-04 06:46:00 PST,+38.0008
2000-01-04 06:47:00 PST,+37.9927
2000-01-04 06:48:00 PST,+37.9852
2000-01-04 06:49:00 PST,+37.9783
2000-01-04 06:50:00 PST,+37.972
2000-01-04 06:51:00 PST,+37.9663
2000-01-04 06:52:00 PST,+37.9612
2000-01-04 06:53:00 PST,+37.9567
2000-01-04 06:54:00 PST,+37.9528
2000-01-04 06:55:00 PST,+37.9495
2000-01-04 06:56:00 PST,+37.9468
2000-01-04 06:57:00 PST,+37.9447
2000-01-04 06:58:00 PST,+37.9432
2000-01-04 06:59:00 PST,+37.9423
2000-01-04 07:00:00 PST,+37.942
2000-01-04 07:01:00 PST,+37.9615
2000-01-04 07:02:00 PST,+37.9809
2000-01-04 07:03:00 PST,+38.0003
2000-01-04 07:04:00 PST,+38.0196
2000-01-04 07:05:00 PST,+38.0389
2000-01-04 07:06:00 PST,+38.0581
2000-01-04 07:07:00 PST,+38.0773
2000-01-04 07:08:00 PST,+38.0964
2000-01-04 07:09:00 PST,+38.1155
2000-01-04 07:10:00 PST,+38.1345
2000-01-04 07:11:00 PST,+38.1535
2000-01-04 07:12:00 PST,+38.1724
2000-01-04 07:13:00 PST,+38.1913
2000-01-04 07:14:00 PST,+38.2101
2000-01-04 07:15:00 PST,+38.2289
2000-01-04 07:16:00 PST,+38.2476
2000-01-04 07:17:00 PST,+38.2663
2000-01-04 07:18:00 PST,+38.2849
2000-01-04 07:19:00 PST,+38.3035
2000-01-04 07:20:00 PST,+38.322
2000-01-04 07:21:00 PST,+38.3405
2000-01-04 07:22:00 PST,+38.3589
2000-01-04 07:23:00 PST,+38.3773
2000-01-04 07:24:00 PST,+38.3956
2000-01-04 07:25:00 PST,+38.4139
2000-01-04 07:26:00 PST,+38.4321
2000-01-04 07:27:00 PST,+38.4503
2000-01-04 07:28:00 PST,+38.4684
2000-01-04 07:29:00 PST,+38.4865
2000-01-04 07:30:00 PST,+38.5045
2000-01-04 07:31:00 PST,+38.5225
2000-01-04 07:32:00 PST,+38.5404
2000-01-04 07:33:00 PST,+38.5583
2000-01-04 07:34:00 PST,+38.5761
2000-01-04 07:35:00 PST,+38.5939
2000-01-04 07:36:00 PST,+38.6116
2000-01-04 07:37:00 PST,+38.6293
2000-01-04 07:38:00 PST,+38.6469
2000-01-04 07:39:00 PST,+38.6645
2000-01-04 07:40:00 PST,+38.682
2000-01-04 07:41:00 PST,+38.6995
2000-01-04 07:42:00 PST,+38.7169
2000-01-04 07:43:00 PST,+38.7343
2000-01-04 07:44:00 PST,+38.7516
2000-01-04 07:45:00 PST,+38.7689
2000-01-04 07:46:00 PST,+38.7861
2000-01-04 07:47:00 PST,+38.8033
2000-01-04 07:48:00 PST,+38.8204
2000-01-04 07:49:00 PST,+38.8375
2000-01-04 07:50:00 PST,+38.8545
2000-01-04 07:51:00 PST,+38.8715
2000-01-04 07:52:00 PST,+38.8884
2000-01-04 07:53:00 PST,+38.9053
2000-01-04 07:54:00 PST,+38.9221
2000-01-04 07:55:00 PST,+38.9389
2000-01-04 07:56:00 PST,+38.9556
2000-01-04 07:57:00 PST,+38.9723
2000-01-04 07:58:00 PST,+38.9889
2000-01-04 07:59:00 PST,+39.0055
2000-01-04 08:00:00 PST,+39.022
2000-01-04 08:01:00 PST,+39.0444
2000-01-04 08:02:00 PST,+39.0665
2000-01-04 08:03:00 PST,+39.0884
2000-01-04 08:04:00 PST,+39.11
2000-01-04 08:05:00 PST,+39.1314
2000-01-04 08:06:00 PST,+39.1525
2000-01-04 08:07:00 PST,+39.1734
2000-01-04 08:08:00 PST,+39.194
2000-01-04 08:09:00 PST,+39.2144
2000-01-04 08:10:00 PST,+39.2345
2000-01-04 08:11:00 PST,+39.2544
2000-01-04 08:12:00 PST,+39.274
2000-01-04 08:13:00 PST,+39.2934
2000-01-04 08:14:00 PST,+39.3125
2000-01-04 08:15:00 PST,+39.3314
2000-01-04 08:16:00 PST,+39.35
2000-01-04 08:17:00 PST,+39.3684
2000-01-04 08:18:00 PST,+39.3865
2000-01-04 08:19:00 PST,+39.4044
2000-01-04 08:20:00 PST,+39.422
2000-01-04 08:21:00 PST,+39.4394
2000-01-04 08:22:00 PST,+39.4565
2000-01-04 08:23:00 PST,+39.4734
2000-01-04 08:24:00 PST,+39.49
2000-01-04 08:25:00 PST,+39.5064
2000-01-04 08:26:00 PST,+39.5225
2000-01-04 08:27:00 PST,+39.5384
2000-01-04 08:28:00 PST,+39.554
2000-01-04 08:29:00 PST,+39.5694
2000-01-04 08:30:00 PST,+39.5845
2000-01-04 08:31:00 PST,+39.5994
2000-01-04 08:32:00 PST,+39.614
2000-01-04 08:33:00 PST,+39.6284
2000-01-04 08:34:00 PST,+39.6425
2000-01-04 08:35:00 PST,+39.6564
2000-01-04 08:36:00 PST,+39.67
2000-01-04 08:37:00 PST,+39.6834
2000-01-04 08:38:00 PST,+39.6965
2000-01-04 08:39:00 PST,+39.7094
2000-01-04 08:40:00 PST,+39.722
2000-01-04 08:41:00 PST,+39.7344
2000-01-04 08:42:00 PST,+39.7465
2000-01-04 08:43:00 PST,+39.7584
2000-01-04 08:44:00 PST,+39.77
2000-01-04 08:45:00 PST,+39.7814
2000-01-04 08:46:00 PST,+39.7925
2000-01-04 08:47:00 PST,+39.8034
2000-01-04 08:48:00 PST,+39.814
2000-01-04 08:49:00 PST,+39.8244
2000-01-04 08:50:00 PST,+39.8345
2000-01-04 08:51:00 PST,+39.8444
2000-01-04 08:52:00 PST,+39.854
2000-01-04 08:53:00 PST,+39.8634
2000-01-04 08:54:00 PST,+39.8725
2000-01-04 08:55:00 PST,+39.8814
2000-01-04 08:56:00 PST,+39.89
2000-01-04 08:57:00 PST,+39.8984
2000-01-04 08:58:00 PST,+39.9065
2000-01-04 08:59:00 PST,+39.9144
2000-01-04 09:00:00 PST,+39.922
2000-01-04 09:01:00 PST,+39.9131
2000-01-04 09:02:00 PST,+39.9046
2000-01-04 09:03:00 PST,+39.8963
2000-01-04 09:04:00 PST,+39.8884
2000-01-04 09:05:00 PST,+39.8807
2000-01-04 09:06:00 PST,+39.8734
2000-01-04 09:07:00 PST,+39.8663
2000-01-04 09:08:00 PST,+39.8596
2000-01-04 09:09:00 PST,+39.8531
2000-01-04 09:10:00 PST,+39.847
2000-01-04 09:11:00 PST,+39.8411
2000-01-04 09:12:00 PST,+39.8356
2000-01-04 09:13:00 PST,+39.8303
2000-01-04 09:14:00 PST,+39.8254
2000-01-04 09:15:00 PST,+39.8207
2000-01-04 09:16:00 PST,+39.8164
2000-01-04 09:17:00 PST,+39.8123
2000-01-04 09:18:00 PST,+39.8086
2000-01-04 09:19:00 PST,+39.8051
2000-01-04 09:20:00 PST,+39.802
2000-01-04 09:21:00 PST,+39.7991
2000-01-04 09:22:00 PST,+39.7966
2000-01-04 09:23:00 PST,+39.7943
2000-01-04 09:24:00 PST,+39.7924
2000-01-04 09:25:00 PST,+39.7907
2000-01-04 09:26:00 PST,+39.7894
2000-01-04 09:27:00 PST,+39.7883
2000-01-04 09:28:00 PST,+39.7876
2000-01-04 09:29:00 PST,+39.7871
2000-01-04 09:30:00 PST,+39.787
2000-01-04 09:31:00 PST,+39.7871
2000-01-04 09:32:00 PST,+39.7876
2000-01-04 09:33:00 PST,+39.7883
2000-01-04 09:34:00 PST,+39.7894
2000-01-04 09:35:00 PST,+39.7907
2000-01-04 09:36:00 PST,+39.7924
2000-01-04 09:37:00 PST,+39.7943
2000-01-04 09:38:00 PST,+39.7966
2000-01-04 09:39:00 PST,+39.7991
2000-01-04 09:40:00 PST,+39.802
2000-01-04 09:41:00 PST,+39.8051
2000-01-04 09:42:00 PST,+39.8086
2000-01-04 09:43:00 PST,+39.8123
2000-01-04 09:44:00 PST,+39.8164
2000-01-04 09:45:00 PST,+39.8207
2000-01-04 09:46:00 PST,+39.8254
2000-01-04 09:47:00 PST,+39.8303
2000-01-04 09:48:00 PST,+39.8356
2000-01-04 09:49:00 PST,+39.8411
2000-01-04 09:50:00 PST,+39.847
2000-01-04 09:51:00 PST,+39.8531
2000-01-04 09:52:00 PST,+39.8596
2000-01-04 09:53:00 PST,+39.8663
2000-01-04 09:54:00 PST,+39.8734
2000-01-04 09:55:00 PST,+39.8807
2000-01-04 09:56:00 PST,+39.8884
2000-01-04 09:57:00 PST,+39.8963
2000-01-04 09:58:00 PST,+39.9046
2000-01-04 09:59:00 PST,+39.9131
2000-01-04 10:00:00 PST,+39.922
2000-01-04 10:01:00 PST,+39.94
2000-01-04 10:02:00 PST,+39.958
2000-01-04 10:03:00 PST,+39.976
2000-01-04 10:04:00 PST,+39.994
2000-01-04 10:05:00 PST,+40.012
2000-01-04 10:06:00 PST,+40.03
2000-01-04 10:07:00 PST,+40.048
2000-01-04 10:08:00 PST,+40.066
2000-01-04 10:09:00 PST,+40.084
2000-01-04 10:10:00 PST,+40.102
2000-01-04 10:11:00 PST,+40.12
2000-01-04 10:12:00 PST,+40.138
2000-01-04 10:13:00 PST,+40.156
2000-01-04 10:14:00 PST,+40.174
2000-01-04 10:15:00 PST,+40.192
2000-01-04 10:16:00 PST,+40.21
2000-01-04 10:17:00 PST,+40.228
2000-01-04 10:18:00 PST,+40.246
2000-01-04 10:19:00 PST,+40.264
2000-01-04 10:20:00 PST,+40.282
2000-01-04 10:21:00 PST,+40.3
2000-01-04 10:22:00 PST,+40.318
2000-01-04 10:23:00 PST,+40.336
2000-01-04 10:24:00 PST,+40.354
2000-01-04 10:25:00 PST,+40.372
2000-01-04 10:26:00 PST,+40.39
2000-01-04 10:27:00 PST,+40.408
2000-01-04 10:28:00 PST,+40.426
2000-01-04 10:29:00 PST,+40.444
2000-01-04 10:30:00 PST,+40.462
2000-01-04 10:31:00 PST,+40.48
2000-01-04 10:32:00 PST,+40.498
2000-01-04 10:33:00 PST,+40.516
2000-01-04 10:34:00 PST,+40.534
2000-01-04 10:35:00 PST,+40.552
2000-01-04 10:36:00 PST,+40.57
2000-01-04 10:37:00 PST,+40.588
2000-01-04 10:38:00 PST,+40.606
2000-01-04 10:39:00 PST,+40.624
2000-01-04 10:40:00 PST,+40.642
2000-01-04 10:41:00 PST,+40.66
2000-01-04 10:42:00 PST,+40.678
2000-01-04 10:43:00 PST,+40.696
2000-01-04 10:44:00 PST,+40.714
2000-01-04 10:45:00 PST,+40.732
2000-01-04 10:46:00 PST,+40.75
2000-01-04 10:47:00 PST,+40.768
2000-01-04 10:48:00 PST,+40.786
2000-01-04 10:49:00 PST,+40.804
2000-01-04 10:50:00 PST,+40.822
2000-01-04 10:51:00 PST,+40.84
2000-01-04 10:52:00 PST,+40.858
2000-01-04 10:53:00 PST,+40.876
2000-01-04 10:54:00 PST,+40.894
2000-01-04 10:55:00 PST,+40.912
2000-01-04 10:56:00 PST,+40.93
2000-01-04 10:57:00 PST,+40.948
2000-01-04 10:58:00 PST,+40.966
2000-01-04 10:59:00 PST,+40.984
2000-01-04 11:00:00 PST,+41.002
2000-01-04 11:01:00 PST,+41.0215
2000-01-04 11:02:00 PST,+41.0409
2000-01-04 11:03:00 PST,+41.0603
2000-01-04 11:04:00 PST,+41.0796
2000-01-04 11:05:00 PST,+41.0989
2000-01-04 11:06:00 PST,+41.1181
2000-01-04 11:07:00 PST,+41.1373
2000-01-04 11:08:00 PST,+41.1564
2000-01-04 11:09:00 PST,+41.1755
2000-01-04 11:10:00 PST,+41.1945
2000-01-04 11:11:00 PST,+41.2135
2000-01-04 11:12:00 PST,+41.2324
2000-01-04 11:13:00 PST,+41.2513
2000-01-04 11:14:00 PST,+41.2701
2000-01-04 11:15:00 PST,+41.2889
2000-01-04 11:16:00 PST,+41.3076
2000-01-04 11:17:00 PST,+41.3263
2000-01-04 11:18:00 PST,+41.3449
2000-01-04 11:19:00 PST,+41.3635
2000-01-04 11:20:00 PST,+41.382
2000-01-04 11:21:00 PST,+41.4005
2000-01-04 11:22:00 PST,+41.4189
2000-01-04 11:23:00 PST,+41.4373
2000-01-04 11:24:00 PST,+41.4556
2000-01-04 11:25:00 PST,+41.4739
2000-01-04 11:26:00 PST,+41.4921
2000-01-04 11:27:00 PST,+41.5103
2000-01-04 11:28:00 PST,+41.5284
2000-01-04 11:29:00 PST,+41.5465
2000-01-04 11:30:00 PST,+41.5645
2000-01-04 11:31:00 PST,+41.5825
2000-01-04 11:32:00 PST,+41.6004
2000-01-04 11:33:00 PST,+41.6183
2000-01-04 11:34:00 PST,+41.6361
2000-01-04 11:35:00 PST,+41.6539
2000-01-04 11:36:00 PST,+41.6716
2000-01-04 11:37:00 PST,+41.6893
2000-01-04 11:38:00 PST,+41.7069
2000-01-04 11:39:00 PST,+41.7245
2000-01-04 11:40:00 PST,+41.742
2000-01-04 11:41:00 PST,+41.7595
2000-01-04 11:42:00 PST,+41.7769
2000-01-04 11:43:00 PST,+41.7943
2000-01-04 11:44:00 PST,+41.8116
2000-01-04 11:45:00 PST,+41.8289
2000-01-04 11:46:00 PST,+41.8461
2000-01-04 11:47:00 PST,+41.8633
2000-01-04 11:48:00 PST,+41.8804
2000-01-04 11:49:00 PST,+41.8975
2000-01-04 11:50:00 PST,+41.9145
2000-01-04 11:51:00 PST,+41.9315
2000-01-04 11:52:00 PST,+41.9484
2000-01-04 11:53:00 PST,+41.9653
2000-01-04 11:54:00 PST,+41.9821
2000-01-04 11:55:00 PST,+41.9989
2000-01-04 11:56:00 PST,+42.0156
2000-01-04 11:57:00 PST,+42.0323
2000-01-04 11:58:00 PST,+42.0489
2000-01-04 11:59:00 PST,+42.0655
2000-01-04 12:00:00 PST,+42.082
2000-01-04 12:01:00 PST,+42.1206
2000-01-04 12:02:00 PST,+42.1584
2000-01-04 12:03:00 PST,+42.1954
2000-01-04 12:04:00 PST,+42.2316
2000-01-04 12:05:00 PST,+42.267
2000-01-04 12:06:00 PST,+42.3016
2000-01-04 12:07:00 PST,+42.3354
2000-01-04 12:08:00 PST,+42.3684
2000-01-04 12:09:00 PST,+42.4006
2000-01-04 12:10:00 PST,+42.432
2000-01-04 12:11:00 PST,+42.4626
2000-01-04 12:12:00 PST,+42.4924
2000-01-04 12:13:00 PST,+42.5214
2000-01-04 12:14:00 PST,+42.5496
2000-01-04 12:15:00 PST,+42.577
2000-01-04 12:16:00 PST,+42.6036
2000-01-04 12:17:00 PST,+42.6294
2000-01-04 12:18:00 PST,+42.6544
2000-01-04 12:19:00 PST,+42.6786
2000-01-04 12:20:00 PST,+42.702
2000-01-04 12:21:00 PST,+42.7246
2000-01-04 12:22:00 PST,+42.7464
2000-01-04 12:23:00 PST,+42.7674
2000-01-04 12:24:00 PST,+42.7876
2000-01-04 12:25:00 PST,+42.807
2000-01-04 12:26:00 PST,+42.8256
2000-01-04 12:27:00 PST,+42.8434
2000-01-04 12:28:00 PST,+42.8604
2000-01-04 12:29:00 PST,+42.8766
2000-01-04 12:30:00 PST,+42.892
2000-01-04 12:31:00 PST,+42.9066
2000-01-04 12:32:00 PST,+42.9204
2000-01-04 12:33:00 PST,+42.9334
2000-01-04 12:34:00 PST,+42.9456
2000-01-04 12:35:00 PST,+42.957
2000-01-04 12:36:00 PST,+42.9676
2000-01-04 12:37:00 PST,+42.9774
2000-01-04 12:38:00 PST,+42.9864
2000-01-04 12:39:00 PST,+42.9946
2000-01-04 12:40:00 PST,+43.002
2000-01-04 12:41:00 PST,+43.0086
2000-01-04 12:42:00 PST,+43.0144
2000-01-04 12:43:00 PST,+43.0194
2000-01-04 12:44:00 PST,+43.0236
2000-01-04 12:45:00 PST,+43.027
2000-01-04 12:46:00 PST,+43.0296
2000-01-04 12:47:00 PST,+43.0314
2000-01-04 12:48:00 PST,+43.0324
2000-01-04 12:49:00 PST,+43.0326
2000-01-04 12:50:00 PST,+43.032
2000-01-04 12:51:00 PST,+43.0306
2000-01-04 12:52:00 PST,+43.0284
2000-01-04 12:53:00 PST,+43.0254
2000-01-04 12:54:00 PST,+43.0216
2000-01-04 12:55:00 PST,+43.017
2000-01-04 12:56:00 PST,+43.0116
2000-01-04 12:57:00 PST,+43.0054
2000-01-04 12:58:00 PST,+42.9984
2000-01-04 12:59:00 PST,+42.9906
2000-01-04 13:00:00 PST,+42.982
2000-01-04 13:01:00 PST,+42.9239
2000-01-04 13:02:00 PST,+42.8667
2000-01-04 13:03:00 PST,+42.8103
2000-01-04 13:04:00 PST,+42.7548
2000-01-04 13:05:00 PST,+42.7001
2000-01-04 13:06:00 PST,+42.6463
2000-01-04 13:07:00 PST,+42.5933
2000-01-04 13:08:00 PST,+42.5412
2000-01-04 13:09:00 PST,+42.4899
2000-01-04 13:10:00 PST,+42.4395
2000-01-04 13:11:00 PST,+42.3899
2000-01-04 13:12:00 PST,+42.3412
2000-01-04 13:13:00 PST,+42.2933
2000-01-04 13:14:00 PST,+42.2463
2000-01-04 13:15:00 PST,+42.2001
2000-01-04 13:16:00 PST,+42.1548
2000-01-04 13:17:00 PST,+42.1103
2000-01-04 13:18:00 PST,+42.0667
2000-01-04 13:19:00 PST,+42.0239
2000-01-04 13:20:00 PST,+41.982
2000-01-04 13:21:00 PST,+41.9409
2000-01-04 13:22:00 PST,+41.9007
2000-01-04 13:23:00 PST,+41.8613
2000-01-04 13:24:00 PST,+41.8228
2000-01-04 13:25:00 PST,+41.7851
2000-01-04 13:26:00 PST,+41.7483
2000-01-04 13:27:00 PST,+41.7123
2000-01-04 13:28:00 PST,+41.6772
2000-01-04 13:29:00 PST,+41.6429
2000-01-04 13:30:00 PST,+41.6095
2000-01-04 13:31:00 PST,+41.5769
2000-01-04 13:32:00 PST,+41.5452
2000-01-04 13:33:00 PST,+41.5143
2000-01-04 13:34:00 PST,+41.4843
2000-01-04 13:35:00 PST,+41.4551
2000-01-04 13:36:00 PST,+41.4268
2000-01-04 13:37:00 PST,+41.3993
2000-01-04 13:38:00 PST,+41.3727
2000-01-04 13:39:00 PST,+41.3469
2000-01-04 13:40:00 PST,+41.322
2000-01-04 13:41:00 PST,+41.2979
2000-01-04 13:42:00 PST,+41.2747
2000-01-04 13:43:00 PST,+41.2523
2000-01-04 13:44:00 PST,+41.2308
2000-01-04 13:45:00 PST,+41.2101
2000-01-04 13:46:00 PST,+41.1903
2000-01-04 13:47:00 PST,+41.1713
2000-01-04 13:48:00 PST,+41.1532
2000-01-04 13:49:00 PST,+41.1359
2000-01-04 13:50:00 PST,+41.1195
2000-01-04 13:51:00 PST,+41.1039
2000-01-04 13:52:00 PST,+41.0892
2000-01-04 13:53:00 PST,+41.0753
2000-01-04 13:54:00 PST,+41.0623
2000-01-04 13:55:00 PST,+41.0501
2000-01-04 13:56:00 PST,+41.0388
2000-01-04 13:57:00 PST,+41.0283
2000-01-04 13:58:00 PST,+41.0187
2000-01-04 13:59:00 PST,+41.0099
2000-01-04 14:00:00 PST,+41.002
2000-01-04 14:01:00 PST,+41.0465
2000-01-04 14:02:00 PST,+41.0902
2000-01-04 14:03:00 PST,+41.1329
2000-01-04 14:04:00 PST,+41.1748
2000-01-04 14:05:00 PST,+41.2157
2000-01-04 14:06:00 PST,+41.2558
2000-01-04 14:07:00 PST,+41.2949
2000-01-04 14:08:00 PST,+41.3332
2000-01-04 14:09:00 PST,+41.3705
2000-01-04 14:10:00 PST,+41.407
2000-01-04 14:11:00 PST,+41.4425
2000-01-04 14:12:00 PST,+41.4772
2000-01-04 14:13:00 PST,+41.5109
2000-01-04 14:14:00 PST,+41.5438
2000-01-04 14:15:00 PST,+41.5757
2000-01-04 14:16:00 PST,+41.6068
2000-01-04 14:17:00 PST,+41.6369
2000-01-04 14:18:00 PST,+41.6662
2000-01-04 14:19:00 PST,+41.6945
2000-01-04 14:20:00 PST,+41.722
2000-01-04 14:21:00 PST,+41.7485
2000-01-04 14:22:00 PST,+41.7742
2000-01-04 14:23:00 PST,+41.7989
2000-01-04 14:24:00 PST,+41.8228
2000-01-04 14:25:00 PST,+41.8457
2000-01-04 14:26:00 PST,+41.8678
2000-01-04 14:27:00 PST,+41.8889
2000-01-04 14:28:00 PST,+41.9092
2000-01-04 14:29:00 PST,+41.9285
2000-01-04 14:30:00 PST,+41.947
2000-01-04 14:31:00 PST,+41.9645
2000-01-04 14:32:00 PST,+41.9812
2000-01-04 14:33:00 PST,+41.9969
2000-01-04 14:34:00 PST,+42.0118
2000-01-04 14:35:00 PST,+42.0257
2000-01-04 14:36:00 PST,+42.0388
2000-01-04 14:37:00 PST,+42.0509
2000-01-04 14:38:00 PST,+42.0622
2000-01-04 14:39:00 PST,+42.0725
2000-01-04 14:40:00 PST,+42.082
2000-01-04 14:41:00 PST,+42.0905
2000-01-04 14:42:00 PST,+42.0982
2000-01-04 14:43:00 PST,+42.1049
2000-01-04 14:44:00 PST,+42.1108
2000-01-04 14:45:00 PST,+42.1157
2000-01-04 14:46:00 PST,+42.1198
2000-01-04 14:47:00 PST,+42.1229
2000-01-04 14:48:00 PST,+42.1252
2000-01-04 14:49:00 PST,+42.1265
2000-01-04 14:50:00 PST,+42.127
2000-01-04 14:51:00 PST,+42.1265
2000-01-04 14:52:00 PST,+42.1252
2000-01-04 14:53:00 PST,+42.1229
2000-01-04 14:54:00 PST,+42.1198
2000-01-04 14:55:00 PST,+42.1157
2000-01-04 14:56:00 PST,+42.1108
2000-01-04 14:57:00 PST,+42.1049
2000-01-04 14:58:00 PST,+42.0982
2000-01-04 14:59:00 PST,+42.0905
2000-01-04 15:00:00 PST,+42.082
2000-01-04 15:01:00 PST,+42.0283
2000-01-04 15:02:00 PST,+41.9752
2000-01-04 15:03:00 PST,+41.9227
2000-01-04 15:04:00 PST,+41.8708
2000-01-04 15:05:00 PST,+41.8195
2000-01-04 15:06:00 PST,+41.7688
2000-01-04 15:07:00 PST,+41.7187
2000-01-04 15:08:00 PST,+41.6692
2000-01-04 15:09:00 PST,+41.6203
2000-01-04 15:10:00 PST,+41.572
2000-01-04 15:11:00 PST,+41.5243
2000-01-04 15:12:00 PST,+41.4772
