# file...... discrete_time_demo.csv
# date...... Mon Jun 20 08:04:51 2016
# user...... hard312
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 6
# limit..... 0
# timestamp,air_temperature
2001-07-01 00:49:48 PDT,+68.8786
2001-07-01 00:49:54 PDT,+68.8774
2001-07-01 00:50:00 PDT,+68.8761
2001-07-01 00:50:06 PDT,+68.8749
2001-07-01 00:50:12 PDT,+68.8737
2001-07-01 00:50:18 PDT,+68.8725
2001-07-01 00:50:24 PDT,+68.8713
2001-07-01 00:50:30 PDT,+68.8701
2001-07-01 00:50:36 PDT,+68.8689
2001-07-01 00:50:42 PDT,+68.8677
2001-07-01 00:50:48 PDT,+68.8665
2001-07-01 00:50:54 PDT,+68.8653
2001-07-01 00:51:00 PDT,+68.864
2001-07-01 00:51:06 PDT,+68.8628
2001-07-01 00:51:12 PDT,+68.8616
2001-07-01 00:51:18 PDT,+68.8604
2001-07-01 00:51:24 PDT,+68.8592
2001-07-01 00:51:30 PDT,+68.858
2001-07-01 00:51:36 PDT,+68.8568
2001-07-01 00:51:42 PDT,+68.8556
2001-07-01 00:51:48 PDT,+68.8544
2001-07-01 00:51:54 PDT,+68.8532
2001-07-01 00:52:00 PDT,+68.852
2001-07-01 00:52:06 PDT,+68.8508
2001-07-01 00:52:12 PDT,+68.8496
2001-07-01 00:52:18 PDT,+68.8483
2001-07-01 00:52:24 PDT,+68.8471
2001-07-01 00:52:30 PDT,+68.8459
2001-07-01 00:52:36 PDT,+68.8447
2001-07-01 00:52:42 PDT,+68.8435
2001-07-01 00:52:48 PDT,+68.8423
2001-07-01 00:52:54 PDT,+68.8411
2001-07-01 00:53:00 PDT,+68.8399
2001-07-01 00:53:06 PDT,+68.8387
2001-07-01 00:53:12 PDT,+68.8375
2001-07-01 00:53:18 PDT,+68.8363
2001-07-01 00:53:24 PDT,+68.8351
2001-07-01 00:53:30 PDT,+68.8339
2001-07-01 00:53:36 PDT,+68.8327
2001-07-01 00:53:42 PDT,+68.8315
2001-07-01 00:53:48 PDT,+68.8303
2001-07-01 00:53:54 PDT,+68.8291
2001-07-01 00:54:00 PDT,+68.8279
2001-07-01 00:54:06 PDT,+68.8267
2001-07-01 00:54:12 PDT,+68.8255
2001-07-01 00:54:18 PDT,+68.8243
2001-07-01 00:54:24 PDT,+68.8231
2001-07-01 00:54:30 PDT,+68.8219
2001-07-01 00:54:36 PDT,+68.8207
2001-07-01 00:54:42 PDT,+68.8195
2001-07-01 00:54:48 PDT,+68.8182
2001-07-01 00:54:54 PDT,+68.817
2001-07-01 00:55:00 PDT,+68.8158
2001-07-01 00:55:06 PDT,+68.8146
2001-07-01 00:55:12 PDT,+68.8134
2001-07-01 00:55:18 PDT,+68.8122
2001-07-01 00:55:24 PDT,+68.811
2001-07-01 00:55:30 PDT,+68.8098
2001-07-01 00:55:36 PDT,+68.8086
2001-07-01 00:55:42 PDT,+68.8074
2001-07-01 00:55:48 PDT,+68.8062
2001-07-01 00:55:54 PDT,+68.805
2001-07-01 00:56:00 PDT,+68.8038
2001-07-01 00:56:06 PDT,+68.8026
2001-07-01 00:56:12 PDT,+68.8014
2001-07-01 00:56:18 PDT,+68.8002
2001-07-01 00:56:24 PDT,+68.799
2001-07-01 00:56:30 PDT,+68.7979
2001-07-01 00:56:36 PDT,+68.7967
2001-07-01 00:56:42 PDT,+68.7955
2001-07-01 00:56:48 PDT,+68.7943
2001-07-01 00:56:54 PDT,+68.7931
2001-07-01 00:57:00 PDT,+68.7919
2001-07-01 00:57:06 PDT,+68.7907
2001-07-01 00:57:12 PDT,+68.7895
2001-07-01 00:57:18 PDT,+68.7883
2001-07-01 00:57:24 PDT,+68.7871
2001-07-01 00:57:30 PDT,+68.7859
2001-07-01 00:57:36 PDT,+68.7847
2001-07-01 00:57:42 PDT,+68.7835
2001-07-01 00:57:48 PDT,+68.7823
2001-07-01 00:57:54 PDT,+68.7811
2001-07-01 00:58:00 PDT,+68.7799
2001-07-01 00:58:06 PDT,+68.7787
2001-07-01 00:58:12 PDT,+68.7775
2001-07-01 00:58:18 PDT,+68.7763
2001-07-01 00:58:24 PDT,+68.7751
2001-07-01 00:58:30 PDT,+68.7739
2001-07-01 00:58:36 PDT,+68.7727
2001-07-01 00:58:42 PDT,+68.7715
2001-07-01 00:58:48 PDT,+68.7703
2001-07-01 00:58:54 PDT,+68.7691
