# file...... output.csv
# date...... Thu Sep 03 17:42:37 2009
# user...... D3G637
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. -1
# limit..... 0
# property.. timestamp,sum(panel.power.real),sum(panel.power.imag)
2009-08-01 01:46:27 PDT,33.5815,5.9281
2009-08-01 01:46:56 PDT,42.4119,5.9281
2009-08-01 01:47:24 PDT,33.5815,5.9281
2009-08-01 01:47:53 PDT,42.4119,5.9281
2009-08-01 01:48:16 PDT,51.338,5.9281
2009-08-01 01:48:45 PDT,42.4119,5.9281
2009-08-01 01:49:15 PDT,51.338,5.9281
2009-08-01 01:49:45 PDT,42.4119,5.9281
2009-08-01 01:50:03 PDT,55.6161,5.9281
2009-08-01 01:50:14 PDT,68.7799,5.9281
2009-08-01 01:50:42 PDT,55.6161,5.9281
2009-08-01 01:51:11 PDT,68.7799,5.9281
2009-08-01 01:51:21 PDT,79.1987,5.9281
2009-08-01 01:51:48 PDT,68.7799,5.9281
2009-08-01 01:52:16 PDT,79.1987,5.9281
2009-08-01 01:52:43 PDT,68.7799,5.9281
2009-08-01 01:53:11 PDT,79.1987,5.9281
2009-08-01 01:53:39 PDT,68.7799,5.9281
2009-08-01 01:54:07 PDT,79.1987,5.9281
2009-08-01 01:54:34 PDT,68.7799,5.9281
2009-08-01 01:54:35 PDT,59.9496,5.9281
2009-08-01 01:55:04 PDT,68.7799,5.9281
2009-08-01 01:55:33 PDT,59.9496,5.9281
2009-08-01 01:56:02 PDT,68.7799,5.9281
2009-08-01 01:56:31 PDT,59.9496,5.9281
2009-08-01 01:57:00 PDT,68.7799,5.9281
2009-08-01 01:57:28 PDT,59.9496,5.9281
2009-08-01 01:57:57 PDT,68.7799,5.9281
2009-08-01 01:58:26 PDT,59.9496,5.9281
2009-08-01 01:58:55 PDT,68.7799,5.9281
2009-08-01 01:59:24 PDT,59.9496,5.9281
2009-08-01 01:59:54 PDT,68.7799,5.9281
2009-08-01 02:00:00 PDT,68.1023,5.57939
2009-08-01 02:01:04 PDT,78.6255,5.57939
2009-08-01 02:01:30 PDT,68.1023,5.57939
2009-08-01 02:01:57 PDT,78.6255,5.57939
2009-08-01 02:02:24 PDT,68.1023,5.57939
2009-08-01 02:02:51 PDT,78.6255,5.57939
2009-08-01 02:03:17 PDT,68.1023,5.57939
2009-08-01 02:03:44 PDT,78.6255,5.57939
2009-08-01 02:04:06 PDT,65.4114,5.57939
2009-08-01 02:04:32 PDT,78.6255,5.57939
2009-08-01 02:04:58 PDT,65.4114,5.57939
2009-08-01 02:05:25 PDT,78.6255,5.57939
2009-08-01 02:05:37 PDT,87.5039,5.57939
2009-08-01 02:06:00 PDT,75.9826,5.57939
2009-08-01 02:06:31 PDT,87.5039,5.57939
2009-08-01 02:06:35 PDT,99.6017,5.57939
2009-08-01 02:07:04 PDT,87.5039,5.57939
2009-08-01 02:07:34 PDT,99.6017,5.57939
2009-08-01 02:08:03 PDT,87.5039,5.57939
2009-08-01 02:08:08 PDT,76.9806,5.57939
2009-08-01 02:08:34 PDT,87.5039,5.57939
2009-08-01 02:09:00 PDT,76.9806,5.57939
2009-08-01 02:09:27 PDT,87.5039,5.57939
2009-08-01 02:09:54 PDT,76.9806,5.57939
2009-08-01 02:10:21 PDT,87.5039,5.57939
2009-08-01 02:10:47 PDT,76.9806,5.57939
2009-08-01 02:10:58 PDT,68.1023,5.57939
2009-08-01 02:11:27 PDT,76.9806,5.57939
2009-08-01 02:11:56 PDT,68.1023,5.57939
2009-08-01 02:12:25 PDT,76.9806,5.57939
2009-08-01 02:12:37 PDT,67.1444,5.57939
2009-08-01 02:13:08 PDT,76.9806,5.57939
2009-08-01 02:13:39 PDT,67.1444,5.57939
2009-08-01 02:14:10 PDT,76.9806,5.57939
2009-08-01 02:14:23 PDT,63.8069,5.57939
2009-08-01 02:14:48 PDT,74.6809,5.57939
2009-08-01 02:15:19 PDT,63.8069,5.57939
2009-08-01 02:15:51 PDT,74.6809,5.57939
2009-08-01 02:16:22 PDT,63.8069,5.57939
2009-08-01 02:16:53 PDT,74.6809,5.57939
2009-08-01 02:17:24 PDT,63.8069,5.57939
2009-08-01 02:17:56 PDT,74.6809,5.57939
2009-08-01 02:18:27 PDT,63.8069,5.57939
2009-08-01 02:18:58 PDT,74.6809,5.57939
2009-08-01 02:19:06 PDT,61.4668,5.57939
2009-08-01 02:19:32 PDT,74.6809,5.57939
2009-08-01 02:19:58 PDT,61.4668,5.57939
2009-08-01 02:20:25 PDT,74.6809,5.57939
2009-08-01 02:20:52 PDT,61.4668,5.57939
2009-08-01 02:21:19 PDT,74.6809,5.57939
2009-08-01 02:21:45 PDT,61.4668,5.57939
2009-08-01 02:22:12 PDT,74.6809,5.57939
2009-08-01 02:22:39 PDT,61.4668,5.57939
2009-08-01 02:23:06 PDT,74.6809,5.57939
2009-08-01 02:23:11 PDT,84.3974,5.57939
2009-08-01 02:23:46 PDT,74.6809,5.57939
2009-08-01 02:24:22 PDT,84.3974,5.57939
2009-08-01 02:24:57 PDT,74.6809,5.57939
2009-08-01 02:25:32 PDT,84.3974,5.57939
2009-08-01 02:26:05 PDT,75.5604,5.57939
2009-08-01 02:26:34 PDT,84.3974,5.57939
2009-08-01 02:27:03 PDT,75.5604,5.57939
2009-08-01 02:27:32 PDT,84.3974,5.57939
2009-08-01 02:27:53 PDT,74.6809,5.57939
2009-08-01 02:28:28 PDT,84.3974,5.57939
2009-08-01 02:28:43 PDT,75.519,5.57939
2009-08-01 02:29:12 PDT,84.3974,5.57939
2009-08-01 02:29:41 PDT,75.519,5.57939
2009-08-01 02:30:10 PDT,84.3974,5.57939
2009-08-01 02:30:25 PDT,96.926,5.57939
2009-08-01 02:30:32 PDT,85.4047,5.57939
2009-08-01 02:30:45 PDT,97.0788,5.57939
2009-08-01 02:31:17 PDT,85.4047,5.57939
2009-08-01 02:31:50 PDT,97.0788,5.57939
2009-08-01 02:32:22 PDT,85.4047,5.57939
2009-08-01 02:32:55 PDT,97.0788,5.57939
2009-08-01 02:33:27 PDT,85.4047,5.57939
2009-08-01 02:33:59 PDT,97.0788,5.57939
2009-08-01 02:34:11 PDT,87.2426,5.57939
2009-08-01 02:34:42 PDT,97.0788,5.57939
2009-08-01 02:35:13 PDT,87.2426,5.57939
2009-08-01 02:35:44 PDT,97.0788,5.57939
2009-08-01 02:36:04 PDT,88.2419,5.57939
2009-08-01 02:36:33 PDT,97.0788,5.57939
2009-08-01 02:37:02 PDT,88.2419,5.57939
2009-08-01 02:37:31 PDT,97.0788,5.57939
2009-08-01 02:38:00 PDT,88.2419,5.57939
2009-08-01 02:38:29 PDT,97.0788,5.57939
2009-08-01 02:38:57 PDT,88.2419,5.57939
2009-08-01 02:39:26 PDT,97.0788,5.57939
2009-08-01 02:39:55 PDT,88.2419,5.57939
2009-08-01 02:40:24 PDT,97.0788,5.57939
2009-08-01 02:40:53 PDT,88.2419,5.57939
2009-08-01 02:41:23 PDT,97.0788,5.57939
2009-08-01 02:41:52 PDT,88.2419,5.57939
2009-08-01 02:42:21 PDT,97.0788,5.57939
2009-08-01 02:42:41 PDT,110.253,5.57939
2009-08-01 02:43:09 PDT,97.0788,5.57939
2009-08-01 02:43:12 PDT,83.8647,5.57939
2009-08-01 02:43:31 PDT,74.9864,5.57939
2009-08-01 02:44:00 PDT,83.8647,5.57939
2009-08-01 02:44:29 PDT,74.9864,5.57939
2009-08-01 02:44:38 PDT,64.1124,5.57939
2009-08-01 02:45:04 PDT,72.7907,5.57939
2009-08-01 02:45:31 PDT,64.1124,5.57939
2009-08-01 02:45:59 PDT,72.7907,5.57939
2009-08-01 02:46:27 PDT,64.1124,5.57939
2009-08-01 02:46:56 PDT,72.7907,5.57939
2009-08-01 02:47:24 PDT,64.1124,5.57939
2009-08-01 02:47:33 PDT,51.5838,5.57939
2009-08-01 02:47:46 PDT,41.7476,5.57939
2009-08-01 02:48:17 PDT,51.5838,5.57939
2009-08-01 02:48:48 PDT,41.7476,5.57939
2009-08-01 02:49:19 PDT,51.5838,5.57939
2009-08-01 02:49:50 PDT,41.7476,5.57939
2009-08-01 02:50:22 PDT,51.5838,5.57939
2009-08-01 02:50:23 PDT,39.9097,5.57939
2009-08-01 02:50:55 PDT,51.5838,5.57939
2009-08-01 02:51:27 PDT,39.9097,5.57939
2009-08-01 02:51:31 PDT,30.1932,5.57939
2009-08-01 02:52:05 PDT,21.3562,5.57939
2009-08-01 02:52:34 PDT,30.1932,5.57939
2009-08-01 02:53:03 PDT,21.3562,5.57939
2009-08-01 02:53:32 PDT,30.1932,5.57939
2009-08-01 02:54:01 PDT,21.3562,5.57939
2009-08-01 02:54:30 PDT,30.1932,5.57939
2009-08-01 02:54:58 PDT,21.3562,5.57939
2009-08-01 02:55:27 PDT,30.1932,5.57939
2009-08-01 02:55:56 PDT,21.3562,5.57939
2009-08-01 02:56:25 PDT,30.1932,5.57939
2009-08-01 02:56:54 PDT,21.3562,5.57939
2009-08-01 02:57:24 PDT,30.1932,5.57939
2009-08-01 02:57:53 PDT,21.3562,5.57939
2009-08-01 02:58:06 PDT,31.0727,5.57939
2009-08-01 02:58:41 PDT,21.3562,5.57939
2009-08-01 02:59:17 PDT,31.0727,5.57939
2009-08-01 02:59:52 PDT,21.3562,5.57939
2009-08-01 03:00:00 PDT,21.3636,5.57939
2009-08-01 03:01:14 PDT,30.4037,5.57939
2009-08-01 03:01:44 PDT,21.3636,5.57939
2009-08-01 03:02:15 PDT,30.4037,5.57939
2009-08-01 03:02:31 PDT,41.1246,5.57939
2009-08-01 03:02:59 PDT,30.4037,5.57939
2009-08-01 03:03:28 PDT,41.1246,5.57939
2009-08-01 03:03:57 PDT,30.4037,5.57939
2009-08-01 03:04:26 PDT,41.1246,5.57939
2009-08-01 03:04:55 PDT,30.4037,5.57939
2009-08-01 03:05:25 PDT,41.1246,5.57939
2009-08-01 03:05:54 PDT,30.4037,5.57939
2009-08-01 03:06:23 PDT,41.1246,5.57939
2009-08-01 03:06:46 PDT,51.8427,5.57939
2009-08-01 03:07:16 PDT,41.1246,5.57939
2009-08-01 03:07:47 PDT,51.8427,5.57939
2009-08-01 03:08:18 PDT,41.1246,5.57939
2009-08-01 03:08:50 PDT,51.8427,5.57939
2009-08-01 03:09:21 PDT,41.1246,5.57939
2009-08-01 03:09:52 PDT,51.8427,5.57939
2009-08-01 03:10:22 PDT,41.1246,5.57939
2009-08-01 03:10:53 PDT,51.8427,5.57939
2009-08-01 03:11:04 PDT,60.7823,5.57939
2009-08-01 03:11:33 PDT,51.8427,5.57939
2009-08-01 03:12:03 PDT,60.7823,5.57939
2009-08-01 03:12:11 PDT,50.0614,5.57939
2009-08-01 03:12:40 PDT,60.7823,5.57939
2009-08-01 03:13:09 PDT,50.0614,5.57939
2009-08-01 03:13:38 PDT,60.7823,5.57939
2009-08-01 03:14:07 PDT,50.0614,5.57939
2009-08-01 03:14:37 PDT,60.7823,5.57939
2009-08-01 03:15:06 PDT,50.0614,5.57939
2009-08-01 03:15:31 PDT,41.0213,5.57939
2009-08-01 03:16:02 PDT,50.0614,5.57939
2009-08-01 03:16:33 PDT,41.0213,5.57939
2009-08-01 03:17:03 PDT,48.7188,5.57939
2009-08-01 03:17:33 PDT,41.0213,5.57939
2009-08-01 03:18:04 PDT,48.7188,5.57939
2009-08-01 03:18:14 PDT,59.601,5.57939
2009-08-01 03:18:45 PDT,48.7188,5.57939
2009-08-01 03:19:17 PDT,59.601,5.57939
2009-08-01 03:19:23 PDT,71.5636,5.57939
2009-08-01 03:19:31 PDT,80.3073,5.57939
2009-08-01 03:20:05 PDT,71.5636,5.57939
2009-08-01 03:20:40 PDT,80.3073,5.57939
2009-08-01 03:21:00 PDT,89.3474,5.57939
2009-08-01 03:21:30 PDT,80.3073,5.57939
2009-08-01 03:22:01 PDT,89.3474,5.57939
2009-08-01 03:22:32 PDT,80.3073,5.57939
2009-08-01 03:23:03 PDT,89.3474,5.57939
2009-08-01 03:23:33 PDT,80.3073,5.57939
2009-08-01 03:24:04 PDT,89.3474,5.57939
2009-08-01 03:24:35 PDT,80.3073,5.57939
2009-08-01 03:25:06 PDT,79.5037,5.57939
2009-08-01 03:25:36 PDT,80.3073,5.57939
2009-08-01 03:26:06 PDT,79.5037,5.57939
2009-08-01 03:26:11 PDT,92.7278,5.57939
2009-08-01 03:26:37 PDT,79.5037,5.57939
2009-08-01 03:26:45 PDT,68.7856,5.57939
2009-08-01 03:26:55 PDT,76.7832,5.57939
2009-08-01 03:27:22 PDT,68.7856,5.57939
2009-08-01 03:27:50 PDT,76.7832,5.57939
2009-08-01 03:28:17 PDT,68.7856,5.57939
2009-08-01 03:28:44 PDT,76.7832,5.57939
2009-08-01 03:29:11 PDT,68.7856,5.57939
2009-08-01 03:29:39 PDT,76.7832,5.57939
2009-08-01 03:30:06 PDT,68.7856,5.57939
2009-08-01 03:30:33 PDT,76.7832,5.57939
2009-08-01 03:31:00 PDT,68.7856,5.57939
2009-08-01 03:31:28 PDT,76.7832,5.57939
2009-08-01 03:31:55 PDT,68.7856,5.57939
2009-08-01 03:32:22 PDT,76.7832,5.57939
2009-08-01 03:32:28 PDT,68.0395,5.57939
2009-08-01 03:33:02 PDT,76.7832,5.57939
2009-08-01 03:33:36 PDT,68.0395,5.57939
2009-08-01 03:34:11 PDT,76.7832,5.57939
2009-08-01 03:34:45 PDT,68.0395,5.57939
2009-08-01 03:35:20 PDT,76.7832,5.57939
2009-08-01 03:35:55 PDT,68.0395,5.57939
2009-08-01 03:36:30 PDT,76.7832,5.57939
2009-08-01 03:36:48 PDT,89.1906,5.57939
2009-08-01 03:37:14 PDT,80.251,5.57939
2009-08-01 03:37:43 PDT,89.1906,5.57939
2009-08-01 03:37:52 PDT,81.4931,5.57939
2009-08-01 03:37:58 PDT,92.3802,5.57939
2009-08-01 03:38:23 PDT,81.4931,5.57939
2009-08-01 03:38:49 PDT,92.3802,5.57939
2009-08-01 03:38:52 PDT,80.4176,5.57939
2009-08-01 03:39:08 PDT,68.0102,5.57939
2009-08-01 03:39:37 PDT,80.4176,5.57939
2009-08-01 03:40:06 PDT,68.0102,5.57939
2009-08-01 03:40:36 PDT,80.4176,5.57939
2009-08-01 03:41:05 PDT,68.0102,5.57939
2009-08-01 03:41:34 PDT,80.4176,5.57939
2009-08-01 03:42:03 PDT,68.0102,5.57939
2009-08-01 03:42:21 PDT,78.7311,5.57939
2009-08-01 03:42:49 PDT,68.0102,5.57939
2009-08-01 03:43:18 PDT,78.7311,5.57939
2009-08-01 03:43:47 PDT,68.0102,5.57939
2009-08-01 03:44:06 PDT,80.113,5.57939
2009-08-01 03:44:35 PDT,68.0102,5.57939
2009-08-01 03:45:05 PDT,80.113,5.57939
2009-08-01 03:45:11 PDT,90.6442,5.57939
2009-08-01 03:45:37 PDT,80.113,5.57939
2009-08-01 03:46:04 PDT,90.6442,5.57939
2009-08-01 03:46:31 PDT,80.113,5.57939
2009-08-01 03:46:58 PDT,90.6442,5.57939
2009-08-01 03:47:24 PDT,80.113,5.57939
2009-08-01 03:47:32 PDT,69.2309,5.57939
2009-08-01 03:48:03 PDT,80.113,5.57939
2009-08-01 03:48:34 PDT,69.2309,5.57939
2009-08-01 03:48:40 PDT,60.1908,5.57939
2009-08-01 03:49:11 PDT,69.2309,5.57939
2009-08-01 03:49:18 PDT,61.2333,5.57939
2009-08-01 03:49:45 PDT,69.2309,5.57939
2009-08-01 03:49:48 PDT,60.4871,5.57939
2009-08-01 03:50:22 PDT,69.2309,5.57939
2009-08-01 03:50:56 PDT,60.4871,5.57939
2009-08-01 03:51:31 PDT,69.2309,5.57939
2009-08-01 03:52:05 PDT,60.4871,5.57939
2009-08-01 03:52:40 PDT,69.2309,5.57939
2009-08-01 03:53:15 PDT,60.4871,5.57939
2009-08-01 03:53:50 PDT,69.2309,5.57939
2009-08-01 03:54:24 PDT,60.4871,5.57939
2009-08-01 03:54:59 PDT,69.2309,5.57939
2009-08-01 03:55:34 PDT,60.4871,5.57939
2009-08-01 03:56:09 PDT,69.2309,5.57939
2009-08-01 03:56:43 PDT,60.4871,5.57939
2009-08-01 03:57:18 PDT,69.2309,5.57939
2009-08-01 03:57:52 PDT,60.4871,5.57939
2009-08-01 03:58:27 PDT,69.2309,5.57939
2009-08-01 03:59:02 PDT,60.4871,5.57939
2009-08-01 03:59:12 PDT,69.5404,5.57939
2009-08-01 03:59:17 PDT,58.6533,5.57939
2009-08-01 03:59:43 PDT,69.5404,5.57939
2009-08-01 03:59:54 PDT,81.8472,5.57939
2009-08-01 04:00:00 PDT,85.0872,7.14859
2009-08-01 04:01:03 PDT,76.1476,7.14859
2009-08-01 04:01:32 PDT,85.0872,7.14859
2009-08-01 04:02:01 PDT,76.1476,7.14859
2009-08-01 04:02:31 PDT,85.0872,7.14859
2009-08-01 04:03:01 PDT,76.1476,7.14859
2009-08-01 04:03:31 PDT,85.0872,7.14859
2009-08-01 04:04:00 PDT,76.1476,7.14859
2009-08-01 04:04:30 PDT,85.0872,7.14859
2009-08-01 04:05:00 PDT,76.1476,7.14859
2009-08-01 04:05:30 PDT,85.0872,7.14859
2009-08-01 04:06:00 PDT,76.1476,7.14859
2009-08-01 04:06:03 PDT,89.5685,7.14859
2009-08-01 04:06:30 PDT,76.1476,7.14859
2009-08-01 04:06:58 PDT,89.5685,7.14859
2009-08-01 04:07:20 PDT,77.4657,7.14859
2009-08-01 04:07:50 PDT,89.5685,7.14859
2009-08-01 04:08:11 PDT,99.1342,7.14859
2009-08-01 04:08:41 PDT,89.5685,7.14859
2009-08-01 04:09:12 PDT,99.1342,7.14859
2009-08-01 04:09:32 PDT,91.1366,7.14859
2009-08-01 04:09:59 PDT,99.1342,7.14859
2009-08-01 04:10:26 PDT,91.1366,7.14859
2009-08-01 04:10:53 PDT,99.1342,7.14859
2009-08-01 04:11:07 PDT,90.0941,7.14859
2009-08-01 04:11:36 PDT,76.6733,7.14859
2009-08-01 04:12:04 PDT,90.0941,7.14859
2009-08-01 04:12:32 PDT,76.6733,7.14859
2009-08-01 04:13:00 PDT,90.0941,7.14859
2009-08-01 04:13:05 PDT,79.207,7.14859
2009-08-01 04:13:16 PDT,91.314,7.14859
2009-08-01 04:13:45 PDT,79.207,7.14859
2009-08-01 04:14:15 PDT,91.314,7.14859
2009-08-01 04:14:44 PDT,79.207,7.14859
2009-08-01 04:15:13 PDT,91.314,7.14859
2009-08-01 04:15:42 PDT,79.207,7.14859
2009-08-01 04:16:00 PDT,92.9144,7.14859
2009-08-01 04:16:08 PDT,80.8116,7.14859
2009-08-01 04:16:38 PDT,92.9144,7.14859
2009-08-01 04:17:08 PDT,80.8116,7.14859
2009-08-01 04:17:38 PDT,92.9144,7.14859
2009-08-01 04:17:49 PDT,80.6076,7.14859
2009-08-01 04:18:04 PDT,95.6043,7.14859
2009-08-01 04:18:35 PDT,80.6076,7.14859
2009-08-01 04:18:57 PDT,89.6476,7.14859
2009-08-01 04:19:27 PDT,80.6076,7.14859
2009-08-01 04:19:58 PDT,89.6476,7.14859
2009-08-01 04:20:29 PDT,80.6076,7.14859
2009-08-01 04:21:00 PDT,89.6476,7.14859
2009-08-01 04:21:08 PDT,81.65,7.14859
2009-08-01 04:21:35 PDT,89.6476,7.14859
2009-08-01 04:21:45 PDT,80.0819,7.14859
2009-08-01 04:22:16 PDT,89.6476,7.14859
2009-08-01 04:22:45 PDT,98.3324,7.14859
2009-08-01 04:22:48 PDT,108.922,7.14859
2009-08-01 04:23:14 PDT,98.3324,7.14859
2009-08-01 04:23:41 PDT,108.922,7.14859
2009-08-01 04:23:47 PDT,99.8687,7.14859
2009-08-01 04:24:14 PDT,108.922,7.14859
2009-08-01 04:24:39 PDT,118.802,7.14859
2009-08-01 04:24:41 PDT,109.236,7.14859
2009-08-01 04:25:12 PDT,118.802,7.14859
2009-08-01 04:25:31 PDT,132.982,7.14859
2009-08-01 04:25:37 PDT,145.52,7.14859
2009-08-01 04:26:04 PDT,132.982,7.14859
2009-08-01 04:26:32 PDT,145.52,7.14859
2009-08-01 04:26:34 PDT,136.467,7.14859
2009-08-01 04:27:01 PDT,145.52,7.14859
2009-08-01 04:27:28 PDT,136.467,7.14859
2009-08-01 04:27:55 PDT,145.52,7.14859
2009-08-01 04:28:22 PDT,136.467,7.14859
2009-08-01 04:28:50 PDT,145.52,7.14859
2009-08-01 04:29:17 PDT,136.467,7.14859
2009-08-01 04:29:38 PDT,147.235,7.14859
2009-08-01 04:30:09 PDT,136.467,7.14859
2009-08-01 04:30:41 PDT,147.235,7.14859
2009-08-01 04:31:13 PDT,136.467,7.14859
2009-08-01 04:31:25 PDT,123.046,7.14859
2009-08-01 04:31:53 PDT,136.467,7.14859
2009-08-01 04:32:21 PDT,123.046,7.14859
2009-08-01 04:32:49 PDT,136.467,7.14859
2009-08-01 04:33:16 PDT,123.046,7.14859
2009-08-01 04:33:44 PDT,136.467,7.14859
2009-08-01 04:34:08 PDT,148.017,7.14859
2009-08-01 04:34:42 PDT,136.467,7.14859
2009-08-01 04:34:46 PDT,124.364,7.14859
2009-08-01 04:35:16 PDT,136.467,7.14859
2009-08-01 04:35:32 PDT,128.469,7.14859
2009-08-01 04:35:59 PDT,136.467,7.14859
2009-08-01 04:36:26 PDT,128.469,7.14859
2009-08-01 04:36:53 PDT,136.467,7.14859
2009-08-01 04:37:00 PDT,123.046,7.14859
2009-08-01 04:37:14 PDT,137.765,7.14859
2009-08-01 04:37:28 PDT,151.013,7.14859
2009-08-01 04:37:58 PDT,137.765,7.14859
2009-08-01 04:38:29 PDT,159.956,7.14859
2009-08-01 04:38:52 PDT,151.013,7.14859
2009-08-01 04:39:15 PDT,161.164,7.14859
2009-08-01 04:39:23 PDT,147.456,7.14859
2009-08-01 04:39:53 PDT,161.164,7.14859
2009-08-01 04:40:23 PDT,147.456,7.14859
2009-08-01 04:40:36 PDT,138.772,7.14859
2009-08-01 04:41:04 PDT,147.456,7.14859
2009-08-01 04:41:13 PDT,138.416,7.14859
2009-08-01 04:41:44 PDT,147.456,7.14859
2009-08-01 04:42:15 PDT,138.416,7.14859
2009-08-01 04:42:46 PDT,147.456,7.14859
2009-08-01 04:43:17 PDT,138.416,7.14859
2009-08-01 04:43:49 PDT,147.456,7.14859
2009-08-01 04:44:20 PDT,138.416,7.14859
2009-08-01 04:44:26 PDT,153.17,7.14859
2009-08-01 04:44:29 PDT,142.581,7.14859
2009-08-01 04:44:55 PDT,153.17,7.14859
2009-08-01 04:44:59 PDT,138.99,7.14859
2009-08-01 04:45:29 PDT,153.17,7.14859
2009-08-01 04:45:35 PDT,139.922,7.14859
2009-08-01 04:46:05 PDT,153.17,7.14859
2009-08-01 04:46:19 PDT,163.605,7.14859
2009-08-01 04:46:46 PDT,153.17,7.14859
2009-08-01 04:47:14 PDT,163.605,7.14859
2009-08-01 04:47:42 PDT,153.17,7.14859
2009-08-01 04:48:11 PDT,151.502,7.14859
2009-08-01 04:48:28 PDT,138.964,7.14859
2009-08-01 04:48:38 PDT,151.371,7.14859
2009-08-01 04:49:07 PDT,138.964,7.14859
2009-08-01 04:49:37 PDT,151.371,7.14859
2009-08-01 04:50:06 PDT,138.964,7.14859
2009-08-01 04:50:14 PDT,129.084,7.14859
2009-08-01 04:50:40 PDT,138.964,7.14859
2009-08-01 04:51:06 PDT,129.084,7.14859
2009-08-01 04:51:33 PDT,138.964,7.14859
2009-08-01 04:52:00 PDT,129.084,7.14859
2009-08-01 04:52:27 PDT,138.964,7.14859
2009-08-01 04:52:50 PDT,150.926,7.14859
2009-08-01 04:52:57 PDT,142.929,7.14859
2009-08-01 04:53:24 PDT,150.926,7.14859
2009-08-01 04:53:27 PDT,159.811,7.14859
2009-08-01 04:53:56 PDT,150.926,7.14859
2009-08-01 04:54:15 PDT,136.207,7.14859
2009-08-01 04:54:46 PDT,152.112,7.14859
2009-08-01 04:54:51 PDT,143.427,7.14859
2009-08-01 04:55:01 PDT,134.485,7.14859
2009-08-01 04:55:24 PDT,143.427,7.14859
2009-08-01 04:55:47 PDT,134.485,7.14859
2009-08-01 04:55:57 PDT,124.605,7.14859
2009-08-01 04:56:10 PDT,135.326,7.14859
2009-08-01 04:56:38 PDT,124.605,7.14859
2009-08-01 04:57:02 PDT,114.17,7.14859
2009-08-01 04:57:30 PDT,124.605,7.14859
2009-08-01 04:57:58 PDT,114.17,7.14859
2009-08-01 04:58:22 PDT,125.7,7.14859
2009-08-01 04:58:50 PDT,114.926,7.14859
2009-08-01 04:59:19 PDT,125.7,7.14859
2009-08-01 04:59:48 PDT,114.926,7.14859
2009-08-01 05:00:00 PDT,113.354,6.27681
2009-08-01 05:00:29 PDT,128.107,6.27681
2009-08-01 05:01:01 PDT,113.354,6.27681
2009-08-01 05:01:05 PDT,101.798,6.27681
2009-08-01 05:01:36 PDT,113.354,6.27681
2009-08-01 05:01:44 PDT,100.076,6.27681
2009-08-01 05:02:14 PDT,113.354,6.27681
2009-08-01 05:02:30 PDT,122.499,6.27681
2009-08-01 05:02:59 PDT,113.354,6.27681
2009-08-01 05:03:29 PDT,122.499,6.27681
2009-08-01 05:03:58 PDT,113.354,6.27681
2009-08-01 05:04:27 PDT,134.208,6.27681
2009-08-01 05:04:56 PDT,125.063,6.27681
2009-08-01 05:05:04 PDT,133.927,6.27681
2009-08-01 05:05:31 PDT,119.715,6.27681
2009-08-01 05:06:01 PDT,133.927,6.27681
2009-08-01 05:06:10 PDT,143.001,6.27681
2009-08-01 05:06:37 PDT,125.063,6.27681
2009-08-01 05:06:52 PDT,113.354,6.27681
2009-08-01 05:07:07 PDT,98.5666,6.27681
2009-08-01 05:07:39 PDT,113.354,6.27681
2009-08-01 05:08:11 PDT,98.5666,6.27681
2009-08-01 05:08:18 PDT,110.652,6.27681
2009-08-01 05:08:19 PDT,100.038,6.27681
2009-08-01 05:08:45 PDT,110.652,6.27681
2009-08-01 05:09:11 PDT,100.038,6.27681
2009-08-01 05:09:37 PDT,110.652,6.27681
2009-08-01 05:10:03 PDT,100.038,6.27681
2009-08-01 05:10:30 PDT,110.652,6.27681
2009-08-01 05:10:57 PDT,100.038,6.27681
2009-08-01 05:11:24 PDT,110.652,6.27681
2009-08-01 05:11:49 PDT,122.786,6.27681
2009-08-01 05:12:18 PDT,110.652,6.27681
2009-08-01 05:12:33 PDT,100.038,6.27681
2009-08-01 05:12:59 PDT,110.652,6.27681
2009-08-01 05:13:25 PDT,100.038,6.27681
2009-08-01 05:13:51 PDT,110.652,6.27681
2009-08-01 05:14:01 PDT,102.636,6.27681
2009-08-01 05:14:18 PDT,90.6465,6.27681
2009-08-01 05:14:45 PDT,102.636,6.27681
2009-08-01 05:14:52 PDT,115.89,6.27681
2009-08-01 05:15:18 PDT,102.636,6.27681
2009-08-01 05:15:45 PDT,115.89,6.27681
2009-08-01 05:16:12 PDT,102.636,6.27681
2009-08-01 05:16:14 PDT,113.094,6.27681
2009-08-01 05:16:22 PDT,99.8163,6.27681
2009-08-01 05:16:50 PDT,83.8753,6.27681
2009-08-01 05:17:19 PDT,99.8163,6.27681
2009-08-01 05:17:48 PDT,83.8753,6.27681
2009-08-01 05:18:18 PDT,99.8163,6.27681
2009-08-01 05:18:48 PDT,83.8753,6.27681
2009-08-01 05:18:57 PDT,90.9197,6.27681
2009-08-01 05:19:21 PDT,83.8753,6.27681
2009-08-01 05:19:46 PDT,90.9197,6.27681
2009-08-01 05:20:02 PDT,103.034,6.27681
2009-08-01 05:20:09 PDT,113.777,6.27681
2009-08-01 05:20:36 PDT,125.497,6.27681
2009-08-01 05:21:03 PDT,140.527,6.27681
2009-08-01 05:21:34 PDT,125.497,6.27681
2009-08-01 05:21:46 PDT,136.242,6.27681
2009-08-01 05:22:15 PDT,125.497,6.27681
