# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 08:54:25 PDT,+73.9792,+81.538,+0,+73,+3156.26,+3860.67,-3000,+0.248448,-479.167,+1378.78,-2940.9
2009-08-08 08:54:30 PDT,+73.9624,+81.538,+1,+73,+6824.22,+3867.09,-3000,+0.248808,-475,+1378.99,-2942.82
2009-08-08 08:54:35 PDT,+73.8669,+81.538,+1,+73,+6824.01,+3876.57,-3000,+0.249167,-470.833,+1379.21,-2944.73
2009-08-08 08:54:40 PDT,+73.7731,+81.538,+1,+73,+6823.8,+3886.05,-3000,+0.249527,-466.667,+1379.42,-2946.65
2009-08-08 08:54:45 PDT,+73.6811,+81.538,+1,+73,+6823.58,+3895.53,-3000,+0.249886,-462.5,+1379.64,-2948.57
2009-08-08 08:54:50 PDT,+73.5908,+81.538,+1,+73,+6823.37,+3905,-3000,+0.250245,-458.333,+1379.85,-2950.48
2009-08-08 08:54:55 PDT,+73.5021,+81.538,+1,+73,+6823.15,+3914.48,-3000,+0.250605,-454.167,+1380.06,-2952.4
2009-08-08 08:55:00 PDT,+73.4151,+81.622,+1,+73,+6821.1,+3923.96,-3000,+0.250964,-450,+1384.26,-2954.32
2009-08-08 08:55:05 PDT,+73.3299,+81.622,+1,+73,+6821.09,+3933.43,-3000,+0.251324,-445.833,+1384.28,-2956.24
2009-08-08 08:55:10 PDT,+73.2462,+81.622,+1,+73,+6820.87,+3942.9,-3000,+0.251683,-441.667,+1384.49,-2958.16
2009-08-08 08:55:15 PDT,+73.1641,+81.622,+1,+73,+6820.66,+3952.38,-3000,+0.252043,-437.5,+1384.71,-2960.08
2009-08-08 08:55:20 PDT,+73.0834,+81.622,+1,+73,+6820.45,+3961.85,-3000,+0.252402,-433.333,+1384.92,-2962.01
2009-08-08 08:55:25 PDT,+73.0042,+81.622,+1,+73,+6820.23,+3971.32,-3000,+0.252762,-429.167,+1385.14,-2963.93
2009-08-08 08:55:30 PDT,+72.9265,+81.622,+1,+73,+6820.02,+3980.8,-3000,+0.253121,-425,+1385.35,-2965.85
2009-08-08 08:55:35 PDT,+72.8501,+81.622,+1,+73,+6819.8,+3990.27,-3000,+0.253481,-420.833,+1385.56,-2967.78
2009-08-08 08:55:40 PDT,+72.7751,+81.622,+1,+73,+6819.59,+3999.74,-3000,+0.25384,-416.667,+1385.78,-2969.7
