# file...... HVAC_Data.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-01 18:46:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:47:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:48:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:49:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:50:00 PDT,+0.319743,+0.0932583,+1,+0,+0
2000-08-01 18:51:00 PDT,+0.319767,+0.0932653,+1,+0,+0
2000-08-01 18:52:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:53:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:54:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:55:00 PDT,+0.426168,+0.124299,+1,+0,+0
2000-08-01 18:56:00 PDT,+0.426316,+0.124342,+1,+0,+0
2000-08-01 18:57:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:58:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:59:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:00:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:01:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:02:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:03:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:04:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:05:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:06:00 PDT,+0.635314,+0.1853,+2,+0,+0
2000-08-01 19:07:00 PDT,+1.27401,+0.371587,+4,+0,+0
2000-08-01 19:08:00 PDT,+0.957555,+0.279287,+3,+0,+0
2000-08-01 19:09:00 PDT,+0.634526,+0.18507,+2,+0,+0
2000-08-01 19:10:00 PDT,+0.315452,+0.0920069,+1,+0,+0
2000-08-01 19:11:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:12:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:13:00 PDT,+0.425318,+0.124051,+1,+0,+0
2000-08-01 19:14:00 PDT,+0.743087,+0.216734,+2,+0,+0
2000-08-01 19:15:00 PDT,+0.637587,+0.185963,+2,+0,+0
2000-08-01 19:16:00 PDT,+0.635948,+0.185485,+2,+0,+0
2000-08-01 19:17:00 PDT,+0.316246,+0.0922383,+1,+0,+0
2000-08-01 19:18:00 PDT,+0.637824,+0.186032,+2,+0,+0
2000-08-01 19:19:00 PDT,+0.637704,+0.185997,+2,+0,+0
2000-08-01 19:20:00 PDT,+0.316102,+0.0921963,+1,+0,+0
2000-08-01 19:21:00 PDT,+0.954454,+0.278382,+3,+0,+0
2000-08-01 19:22:00 PDT,+0.638465,+0.186219,+2,+0,+0
2000-08-01 19:23:00 PDT,+0.958016,+0.279421,+3,+0,+0
2000-08-01 19:24:00 PDT,+1.91423,+0.558318,+6,+0,+0
2000-08-01 19:25:00 PDT,+1.59267,+0.46453,+5,+0,+0
2000-08-01 19:26:00 PDT,+0.635851,+0.185457,+2,+0,+0
2000-08-01 19:27:00 PDT,+0.320038,+0.0933445,+1,+0,+0
2000-08-01 19:28:00 PDT,+0.954611,+0.278428,+3,+0,+0
2000-08-01 19:29:00 PDT,+0.634581,+0.185086,+2,+0,+0
2000-08-01 19:30:00 PDT,+0.42491,+0.123932,+1,+0,+0
2000-08-01 19:31:00 PDT,+0.425036,+0.123969,+1,+0,+0
2000-08-01 19:32:00 PDT,+0.318652,+0.09294,+1,+0,+0
2000-08-01 19:33:00 PDT,+0.638855,+0.186333,+2,+0,+0
2000-08-01 19:34:00 PDT,+0.637475,+0.18593,+2,+0,+0
2000-08-01 19:35:00 PDT,+0.636332,+0.185597,+2,+0,+0
2000-08-01 19:36:00 PDT,+0.639622,+0.186557,+2,+0,+0
2000-08-01 19:37:00 PDT,+1.1632,+0.339267,+4,+0,+0
2000-08-01 19:38:00 PDT,+0.842979,+0.245869,+3,+0,+0
2000-08-01 19:39:00 PDT,+1.90982,+0.557032,+6,+0,+0
2000-08-01 19:40:00 PDT,+1.90975,+0.557009,+6,+0,+0
2000-08-01 19:41:00 PDT,+0.953334,+0.278056,+3,+0,+0
2000-08-01 19:42:00 PDT,+2.22817,+0.649883,+7,+0,+0
2000-08-01 19:43:00 PDT,+1.59059,+0.463923,+5,+0,+0
2000-08-01 19:44:00 PDT,+0.951092,+0.277402,+3,+0,+0
2000-08-01 19:45:00 PDT,+0.95949,+0.279851,+3,+0,+0
2000-08-01 19:46:00 PDT,+1.69886,+0.4955,+5,+0,+0
2000-08-01 19:47:00 PDT,+1.37981,+0.402445,+4,+0,+0
2000-08-01 19:48:00 PDT,+0.320126,+0.09337,+1,+0,+0
2000-08-01 19:49:00 PDT,+0,+0,+0,+0,+0
2000-08-01 19:50:00 PDT,+0.320076,+0.0933555,+1,+0,+0
2000-08-01 19:51:00 PDT,+0.638118,+0.186118,+2,+0,+0
2000-08-01 19:52:00 PDT,+0.95482,+0.278489,+3,+0,+0
2000-08-01 19:53:00 PDT,+1.59295,+0.464609,+5,+0,+0
2000-08-01 19:54:00 PDT,+0.956464,+0.278969,+3,+0,+0
2000-08-01 19:55:00 PDT,+0.638348,+0.186185,+2,+0,+0
2000-08-01 19:56:00 PDT,+1.80589,+0.526717,+6,+0,+0
2000-08-01 19:57:00 PDT,+1.16737,+0.340484,+4,+0,+0
2000-08-01 19:58:00 PDT,+0.319607,+0.0932188,+1,+0,+0
2000-08-01 19:59:00 PDT,+1.2752,+0.371934,+4,+0,+0
2000-08-01 20:00:00 PDT,+215.475,+54.0685,+5,+0,+62
2000-08-01 20:01:00 PDT,+215.336,+54.0463,+6,+0,+62
2000-08-01 20:02:00 PDT,+215.441,+54.0767,+6,+0,+62
2000-08-01 20:03:00 PDT,+211.778,+53.1457,+5,+0,+61
2000-08-01 20:04:00 PDT,+163.351,+40.9917,+4,+0,+46
2000-08-01 20:05:00 PDT,+85.5844,+21.4754,+2,+0,+25
2000-08-01 20:06:00 PDT,+30.4137,+7.64849,+2,+0,+9
2000-08-01 20:07:00 PDT,+1.27403,+0.371593,+4,+0,+0
2000-08-01 20:08:00 PDT,+1.27389,+0.371552,+4,+0,+0
2000-08-01 20:09:00 PDT,+1.2738,+0.371525,+4,+0,+0
2000-08-01 20:10:00 PDT,+2.23066,+0.65061,+7,+0,+0
2000-08-01 20:11:00 PDT,+1.59272,+0.464544,+5,+0,+0
2000-08-01 20:12:00 PDT,+0,+0,+0,+0,+0
2000-08-01 20:13:00 PDT,+0.319822,+0.0932814,+1,+0,+0
2000-08-01 20:14:00 PDT,+0.956174,+0.278884,+3,+0,+0
2000-08-01 20:15:00 PDT,+0.846725,+0.246961,+3,+0,+0
2000-08-01 20:16:00 PDT,+0.849836,+0.247869,+3,+0,+0
2000-08-01 20:17:00 PDT,+1.70108,+0.496147,+5,+0,+0
2000-08-01 20:18:00 PDT,+2.33419,+0.680804,+7,+0,+0
2000-08-01 20:19:00 PDT,+2.22974,+0.650341,+7,+0,+0
2000-08-01 20:20:00 PDT,+1.91148,+0.557514,+6,+0,+0
2000-08-01 20:21:00 PDT,+2.86227,+0.834829,+9,+0,+0
2000-08-01 20:22:00 PDT,+2.54518,+0.742344,+8,+0,+0
2000-08-01 20:23:00 PDT,+5.48384,+1.4658,+7,+0,+1
2000-08-01 20:24:00 PDT,+5.48653,+1.4666,+7,+0,+1
2000-08-01 20:25:00 PDT,+4.21621,+1.0961,+3,+0,+1
2000-08-01 20:26:00 PDT,+4.85735,+1.28308,+5,+0,+1
2000-08-01 20:27:00 PDT,+2.234,+0.651583,+7,+0,+0
2000-08-01 20:28:00 PDT,+1.91014,+0.557125,+6,+0,+0
2000-08-01 20:29:00 PDT,+1.90842,+0.556623,+6,+0,+0
2000-08-01 20:30:00 PDT,+2.55382,+0.744865,+8,+0,+0
2000-08-01 20:31:00 PDT,+1.91812,+0.559452,+6,+0,+0
2000-08-01 20:32:00 PDT,+1.59816,+0.46613,+5,+0,+0
2000-08-01 20:33:00 PDT,+3.9333,+1.14721,+12,+0,+0
2000-08-01 20:34:00 PDT,+4.78242,+1.39487,+15,+0,+0
2000-08-01 20:35:00 PDT,+3.08853,+0.900821,+10,+0,+0
2000-08-01 20:36:00 PDT,+3.19423,+0.931651,+10,+0,+0
2000-08-01 20:37:00 PDT,+3.19354,+0.931449,+10,+0,+0
2000-08-01 20:38:00 PDT,+2.23788,+0.652716,+7,+0,+0
2000-08-01 20:39:00 PDT,+2.22902,+0.65013,+7,+0,+0
2000-08-01 20:40:00 PDT,+2.86428,+0.835415,+9,+0,+0
2000-08-01 20:41:00 PDT,+3.72866,+1.08753,+12,+0,+0
2000-08-01 20:42:00 PDT,+3.09148,+0.901682,+10,+0,+0
2000-08-01 20:43:00 PDT,+1.5917,+0.464246,+5,+0,+0
2000-08-01 20:44:00 PDT,+1.27386,+0.371541,+4,+0,+0
2000-08-01 20:45:00 PDT,+2.2364,+0.652283,+7,+0,+0
2000-08-01 20:46:00 PDT,+3.18865,+0.930024,+10,+0,+0
2000-08-01 20:47:00 PDT,+3.82474,+1.11555,+12,+0,+0
2000-08-01 20:48:00 PDT,+3.82058,+1.11434,+12,+0,+0
2000-08-01 20:49:00 PDT,+4.56528,+1.33154,+14,+0,+0
2000-08-01 20:50:00 PDT,+5.21298,+1.52045,+16,+0,+0
2000-08-01 20:51:00 PDT,+4.14368,+1.20857,+13,+0,+0
2000-08-01 20:52:00 PDT,+2.2223,+0.648172,+7,+0,+0
2000-08-01 20:53:00 PDT,+1.90928,+0.556872,+6,+0,+0
2000-08-01 20:54:00 PDT,+3.40489,+0.993092,+11,+0,+0
2000-08-01 20:55:00 PDT,+3.08846,+0.900801,+10,+0,+0
2000-08-01 20:56:00 PDT,+0.956993,+0.279123,+3,+0,+0
2000-08-01 20:57:00 PDT,+2.87006,+0.837101,+9,+0,+0
2000-08-01 20:58:00 PDT,+3.18254,+0.928242,+10,+0,+0
2000-08-01 20:59:00 PDT,+2.86159,+0.83463,+9,+0,+0
2000-08-01 21:00:00 PDT,+3.18908,+0.930147,+10,+0,+0
2000-08-01 21:01:00 PDT,+3.08396,+0.89949,+10,+0,+0
2000-08-01 21:02:00 PDT,+3.08116,+0.898673,+10,+0,+0
2000-08-01 21:03:00 PDT,+2.87283,+0.83791,+9,+0,+0
2000-08-01 21:04:00 PDT,+3.19293,+0.93127,+10,+0,+0
2000-08-01 21:05:00 PDT,+3.30229,+0.963167,+10,+0,+0
2000-08-01 21:06:00 PDT,+4.57855,+1.33541,+14,+0,+0
2000-08-01 21:07:00 PDT,+3.82087,+1.11442,+12,+0,+0
2000-08-01 21:08:00 PDT,+2.86459,+0.835506,+9,+0,+0
2000-08-01 21:09:00 PDT,+2.13111,+0.621573,+7,+0,+0
2000-08-01 21:10:00 PDT,+2.45042,+0.714706,+8,+0,+0
2000-08-01 21:11:00 PDT,+3.41086,+0.994834,+11,+0,+0
2000-08-01 21:12:00 PDT,+3.4033,+0.992629,+11,+0,+0
2000-08-01 21:13:00 PDT,+3.72095,+1.08528,+12,+0,+0
2000-08-01 21:14:00 PDT,+2.76793,+0.807313,+9,+0,+0
2000-08-01 21:15:00 PDT,+2.5539,+0.744887,+8,+0,+0
2000-08-01 21:16:00 PDT,+2.55083,+0.743992,+8,+0,+0
2000-08-01 21:17:00 PDT,+2.55084,+0.743996,+8,+0,+0
2000-08-01 21:18:00 PDT,+4.14228,+1.20817,+13,+0,+0
2000-08-01 21:19:00 PDT,+5.72195,+1.6689,+18,+0,+0
2000-08-01 21:20:00 PDT,+5.08819,+1.48406,+16,+0,+0
2000-08-01 21:21:00 PDT,+3.296,+0.961335,+10,+0,+0
2000-08-01 21:22:00 PDT,+3.1917,+0.930912,+10,+0,+0
2000-08-01 21:23:00 PDT,+2.44783,+0.713949,+8,+0,+0
2000-08-01 21:24:00 PDT,+2.86983,+0.837034,+9,+0,+0
2000-08-01 21:25:00 PDT,+3.81937,+1.11398,+12,+0,+0
2000-08-01 21:26:00 PDT,+4.1289,+1.20426,+13,+0,+0
2000-08-01 21:27:00 PDT,+4.45475,+1.2993,+14,+0,+0
2000-08-01 21:28:00 PDT,+3.82183,+1.1147,+12,+0,+0
2000-08-01 21:29:00 PDT,+4.1401,+1.20753,+13,+0,+0
2000-08-01 21:30:00 PDT,+3.18626,+0.929326,+10,+0,+0
2000-08-01 21:31:00 PDT,+1.90983,+0.557035,+6,+0,+0
2000-08-01 21:32:00 PDT,+2.5489,+0.74343,+8,+0,+0
2000-08-01 21:33:00 PDT,+2.11853,+0.617905,+7,+0,+0
2000-08-01 21:34:00 PDT,+2.44031,+0.711758,+8,+0,+0
2000-08-01 21:35:00 PDT,+3.5073,+1.02296,+11,+0,+0
2000-08-01 21:36:00 PDT,+2.23415,+0.651628,+7,+0,+0
2000-08-01 21:37:00 PDT,+4.15091,+1.21068,+13,+0,+0
2000-08-01 21:38:00 PDT,+5.42345,+1.58184,+17,+0,+0
2000-08-01 21:39:00 PDT,+4.14955,+1.21029,+13,+0,+0
2000-08-01 21:40:00 PDT,+4.57909,+1.33557,+15,+0,+0
2000-08-01 21:41:00 PDT,+3.6121,+1.05353,+12,+0,+0
2000-08-01 21:42:00 PDT,+3.50265,+1.02161,+11,+0,+0
2000-08-01 21:43:00 PDT,+4.15144,+1.21084,+13,+0,+0
2000-08-01 21:44:00 PDT,+3.50866,+1.02336,+11,+0,+0
2000-08-01 21:45:00 PDT,+3.49924,+1.02061,+11,+0,+0
2000-08-01 21:46:00 PDT,+5.73601,+1.673,+18,+0,+0
2000-08-01 21:47:00 PDT,+6.37151,+1.85836,+20,+0,+0
2000-08-01 21:48:00 PDT,+2.8693,+0.836878,+9,+0,+0
2000-08-01 21:49:00 PDT,+2.23757,+0.652626,+7,+0,+0
2000-08-01 21:50:00 PDT,+2.54949,+0.743601,+8,+0,+0
2000-08-01 21:51:00 PDT,+2.44499,+0.713122,+8,+0,+0
2000-08-01 21:52:00 PDT,+2.97908,+0.868898,+10,+0,+0
2000-08-01 21:53:00 PDT,+5.10292,+1.48835,+16,+0,+0
2000-08-01 21:54:00 PDT,+4.57688,+1.33492,+14,+0,+0
2000-08-01 21:55:00 PDT,+5.10813,+1.48987,+16,+0,+0
2000-08-01 21:56:00 PDT,+5.10398,+1.48866,+16,+0,+0
2000-08-01 21:57:00 PDT,+2.55398,+0.74491,+8,+0,+0
2000-08-01 21:58:00 PDT,+0.956365,+0.27894,+3,+0,+0
2000-08-01 21:59:00 PDT,+2.86744,+0.836336,+9,+0,+0
2000-08-01 22:00:00 PDT,+4.14386,+1.20863,+13,+0,+0
2000-08-01 22:01:00 PDT,+4.46315,+1.30175,+14,+0,+0
2000-08-01 22:02:00 PDT,+6.27445,+1.83005,+20,+0,+0
2000-08-01 22:03:00 PDT,+5.63974,+1.64493,+18,+0,+0
2000-08-01 22:04:00 PDT,+3.51144,+1.02417,+11,+0,+0
2000-08-01 22:05:00 PDT,+3.39603,+0.990509,+11,+0,+0
2000-08-01 22:06:00 PDT,+3.71264,+1.08285,+12,+0,+0
2000-08-01 22:07:00 PDT,+3.82714,+1.11625,+12,+0,+0
2000-08-01 22:08:00 PDT,+4.88948,+1.4261,+15,+0,+0
2000-08-01 22:09:00 PDT,+3.61585,+1.05462,+11,+0,+0
2000-08-01 22:10:00 PDT,+3.08318,+0.89926,+10,+0,+0
2000-08-01 22:11:00 PDT,+4.24976,+1.23951,+14,+0,+0
2000-08-01 22:12:00 PDT,+4.04184,+1.17887,+13,+0,+0
2000-08-01 22:13:00 PDT,+3.81519,+1.11276,+12,+0,+0
2000-08-01 22:14:00 PDT,+3.70992,+1.08206,+12,+0,+0
2000-08-01 22:15:00 PDT,+4.99536,+1.45698,+16,+0,+0
2000-08-01 22:16:00 PDT,+4.65861,+1.35876,+15,+0,+0
2000-08-01 22:17:00 PDT,+5.61814,+1.63862,+18,+0,+0
2000-08-01 22:18:00 PDT,+6.58306,+1.92006,+21,+0,+0
2000-08-01 22:19:00 PDT,+6.27141,+1.82916,+20,+0,+0
2000-08-01 22:20:00 PDT,+3.83461,+1.11843,+12,+0,+0
2000-08-01 22:21:00 PDT,+2.55633,+0.745595,+8,+0,+0
2000-08-01 22:22:00 PDT,+3.51403,+1.02492,+11,+0,+0
2000-08-01 22:23:00 PDT,+4.57502,+1.33438,+14,+0,+0
2000-08-01 22:24:00 PDT,+6.48633,+1.89185,+20,+0,+0
2000-08-01 22:25:00 PDT,+4.78729,+1.39629,+15,+0,+0
2000-08-01 22:26:00 PDT,+2.55284,+0.744578,+9,+0,+0
2000-08-01 22:27:00 PDT,+1.91174,+0.557592,+7,+0,+0
2000-08-01 22:28:00 PDT,+3.72993,+1.0879,+12,+0,+0
2000-08-01 22:29:00 PDT,+4.04624,+1.18015,+13,+0,+0
2000-08-01 22:30:00 PDT,+4.79747,+1.39926,+15,+0,+0
2000-08-01 22:31:00 PDT,+6.7075,+1.95636,+21,+0,+0
2000-08-01 22:32:00 PDT,+5.42168,+1.58132,+17,+0,+0
2000-08-01 22:33:00 PDT,+5.10692,+1.48952,+16,+0,+0
2000-08-01 22:34:00 PDT,+4.13604,+1.20635,+13,+0,+0
2000-08-01 22:35:00 PDT,+6.26688,+1.82784,+20,+0,+0
2000-08-01 22:36:00 PDT,+5.95191,+1.73597,+19,+0,+0
2000-08-01 22:37:00 PDT,+3.51463,+1.0251,+11,+0,+0
2000-08-01 22:38:00 PDT,+5.20762,+1.51889,+17,+0,+0
2000-08-01 22:39:00 PDT,+4.88287,+1.42417,+17,+0,+0
2000-08-01 22:40:00 PDT,+4.4537,+1.29899,+15,+0,+0
2000-08-01 22:41:00 PDT,+5.52198,+1.61058,+18,+0,+0
2000-08-01 22:42:00 PDT,+5.5226,+1.61076,+18,+0,+0
2000-08-01 22:43:00 PDT,+5.633,+1.64296,+18,+0,+0
2000-08-01 22:44:00 PDT,+5.62927,+1.64187,+18,+0,+0
2000-08-01 22:45:00 PDT,+4.98875,+1.45505,+16,+0,+0
2000-08-01 22:46:00 PDT,+4.25473,+1.24096,+14,+0,+0
2000-08-01 22:47:00 PDT,+2.8787,+0.839622,+10,+0,+0
2000-08-01 22:48:00 PDT,+4.14857,+1.21,+14,+0,+0
2000-08-01 22:49:00 PDT,+4.89437,+1.42752,+16,+0,+0
2000-08-01 22:50:00 PDT,+4.79829,+1.3995,+15,+0,+0
2000-08-01 22:51:00 PDT,+6.49024,+1.89299,+20,+0,+0
2000-08-01 22:52:00 PDT,+5.73357,+1.67229,+18,+0,+0
2000-08-01 22:53:00 PDT,+6.38752,+1.86303,+20,+0,+0
2000-08-01 22:54:00 PDT,+6.491,+1.89321,+21,+0,+0
2000-08-01 22:55:00 PDT,+4.8854,+1.42491,+17,+0,+0
2000-08-01 22:56:00 PDT,+5.6227,+1.63995,+19,+0,+0
2000-08-01 22:57:00 PDT,+5.21793,+1.5219,+17,+0,+0
2000-08-01 22:58:00 PDT,+7.12474,+2.07805,+23,+0,+0
2000-08-01 22:59:00 PDT,+9.039,+2.63638,+29,+0,+0
2000-08-01 23:00:00 PDT,+8.30134,+2.42122,+27,+0,+0
2000-08-01 23:01:00 PDT,+7.33714,+2.14,+24,+0,+0
2000-08-01 23:02:00 PDT,+7.01879,+2.04715,+23,+0,+0
2000-08-01 23:03:00 PDT,+5.11467,+1.49178,+16,+0,+0
2000-08-01 23:04:00 PDT,+6.93166,+2.02174,+22,+0,+0
2000-08-01 23:05:00 PDT,+5.54654,+1.61774,+18,+0,+0
2000-08-01 23:06:00 PDT,+4.46568,+1.30249,+14,+0,+0
2000-08-01 23:07:00 PDT,+5.41869,+1.58045,+17,+0,+0
2000-08-01 23:08:00 PDT,+3.82789,+1.11647,+12,+0,+0
2000-08-01 23:09:00 PDT,+3.3975,+0.990938,+11,+0,+0
2000-08-01 23:10:00 PDT,+5.20325,+1.51761,+17,+0,+0
2000-08-01 23:11:00 PDT,+7.74483,+2.25891,+25,+0,+0
2000-08-01 23:12:00 PDT,+7.53984,+2.19912,+24,+0,+0
2000-08-01 23:13:00 PDT,+6.0642,+1.76873,+19,+0,+0
2000-08-01 23:14:00 PDT,+6.38516,+1.86234,+21,+0,+0
2000-08-01 23:15:00 PDT,+5.8556,+1.70788,+19,+0,+0
2000-08-01 23:16:00 PDT,+7.35136,+2.14415,+23,+0,+0
2000-08-01 23:17:00 PDT,+7.45859,+2.17542,+24,+0,+0
2000-08-01 23:18:00 PDT,+7.12746,+2.07884,+23,+0,+0
2000-08-01 23:19:00 PDT,+6.17941,+1.80233,+20,+0,+0
2000-08-01 23:20:00 PDT,+8.5074,+2.48132,+28,+0,+0
2000-08-01 23:21:00 PDT,+8.07415,+2.35496,+27,+0,+0
2000-08-01 23:22:00 PDT,+6.48732,+1.89214,+22,+0,+0
2000-08-01 23:23:00 PDT,+7.75958,+2.26321,+25,+0,+0
2000-08-01 23:24:00 PDT,+9.68207,+2.82394,+31,+0,+0
2000-08-01 23:25:00 PDT,+8.08628,+2.3585,+26,+0,+0
2000-08-01 23:26:00 PDT,+8.84215,+2.57896,+28,+0,+0
2000-08-01 23:27:00 PDT,+9.16101,+2.67196,+29,+0,+0
2000-08-01 23:28:00 PDT,+6.80971,+1.98616,+22,+0,+0
2000-08-01 23:29:00 PDT,+5.84018,+1.70339,+19,+0,+0
2000-08-01 23:30:00 PDT,+6.60312,+1.92591,+22,+0,+0
2000-08-01 23:31:00 PDT,+6.29357,+1.83562,+21,+0,+0
2000-08-01 23:32:00 PDT,+6.38212,+1.86145,+21,+0,+0
2000-08-01 23:33:00 PDT,+5.94279,+1.73331,+20,+0,+0
2000-08-01 23:34:00 PDT,+8.09166,+2.36007,+27,+0,+0
2000-08-01 23:35:00 PDT,+8.21122,+2.39494,+27,+0,+0
2000-08-01 23:36:00 PDT,+8.62149,+2.5146,+28,+0,+0
2000-08-01 23:37:00 PDT,+9.69074,+2.82647,+31,+0,+0
2000-08-01 23:38:00 PDT,+8.5255,+2.4866,+28,+0,+0
2000-08-01 23:39:00 PDT,+8.09715,+2.36167,+26,+0,+0
2000-08-01 23:40:00 PDT,+6.71326,+1.95803,+21,+0,+0
2000-08-01 23:41:00 PDT,+7.02539,+2.04907,+22,+0,+0
2000-08-01 23:42:00 PDT,+7.3575,+2.14594,+23,+0,+0
2000-08-01 23:43:00 PDT,+7.24679,+2.11365,+23,+0,+0
2000-08-01 23:44:00 PDT,+7.21368,+2.10399,+24,+0,+0
2000-08-01 23:45:00 PDT,+8.2816,+2.41547,+27,+0,+0
2000-08-01 23:46:00 PDT,+9.98121,+2.91119,+32,+0,+0
2000-08-01 23:47:00 PDT,+11.24,+3.27835,+36,+0,+0
2000-08-01 23:48:00 PDT,+11.0257,+3.21582,+36,+0,+0
2000-08-01 23:49:00 PDT,+9.75762,+2.84597,+33,+0,+0
2000-08-01 23:50:00 PDT,+8.37933,+2.44397,+28,+0,+0
2000-08-01 23:51:00 PDT,+10.0904,+2.94304,+33,+0,+0
2000-08-01 23:52:00 PDT,+9.88416,+2.88288,+33,+0,+0
2000-08-01 23:53:00 PDT,+7.76021,+2.26339,+27,+0,+0
2000-08-01 23:54:00 PDT,+9.24261,+2.69576,+31,+0,+0
2000-08-01 23:55:00 PDT,+9.45928,+2.75896,+31,+0,+0
2000-08-01 23:56:00 PDT,+8.71091,+2.54068,+28,+0,+0
2000-08-01 23:57:00 PDT,+9.86842,+2.87829,+32,+0,+0
2000-08-01 23:58:00 PDT,+9.54447,+2.7838,+31,+0,+0
2000-08-01 23:59:00 PDT,+10.184,+2.97033,+33,+0,+0
2000-08-02 00:00:00 PDT,+10.2924,+3.00194,+34,+0,+0
2000-08-02 00:01:00 PDT,+10.1842,+2.97038,+34,+0,+0
2000-08-02 00:02:00 PDT,+10.9268,+3.18699,+36,+0,+0
2000-08-02 00:03:00 PDT,+10.9322,+3.18855,+36,+0,+0
2000-08-02 00:04:00 PDT,+8.07235,+2.35444,+26,+0,+0
2000-08-02 00:05:00 PDT,+9.98626,+2.91266,+32,+0,+0
2000-08-02 00:06:00 PDT,+9.12993,+2.6629,+30,+0,+0
2000-08-02 00:07:00 PDT,+7.21033,+2.10301,+24,+0,+0
2000-08-02 00:08:00 PDT,+9.86634,+2.87768,+32,+0,+0
2000-08-02 00:09:00 PDT,+10.0727,+2.93788,+33,+0,+0
2000-08-02 00:10:00 PDT,+8.38186,+2.44471,+28,+0,+0
2000-08-02 00:11:00 PDT,+8.18467,+2.38719,+27,+0,+0
2000-08-02 00:12:00 PDT,+9.04487,+2.63809,+30,+0,+0
2000-08-02 00:13:00 PDT,+9.24351,+2.69602,+30,+0,+0
2000-08-02 00:14:00 PDT,+9.88759,+2.88388,+31,+0,+0
2000-08-02 00:15:00 PDT,+9.78076,+2.85272,+32,+0,+0
2000-08-02 00:16:00 PDT,+10.623,+3.09839,+35,+0,+0
2000-08-02 00:17:00 PDT,+10.3099,+3.00705,+33,+0,+0
2000-08-02 00:18:00 PDT,+8.70861,+2.54001,+28,+0,+0
2000-08-02 00:19:00 PDT,+9.4395,+2.75319,+31,+0,+0
2000-08-02 00:20:00 PDT,+13.3725,+3.90031,+44,+0,+0
2000-08-02 00:21:00 PDT,+12.7523,+3.71943,+42,+0,+0
2000-08-02 00:22:00 PDT,+12.533,+3.65545,+41,+0,+0
2000-08-02 00:23:00 PDT,+11.3569,+3.31243,+37,+0,+0
2000-08-02 00:24:00 PDT,+11.6852,+3.40818,+39,+0,+0
2000-08-02 00:25:00 PDT,+13.8095,+4.02777,+46,+0,+0
2000-08-02 00:26:00 PDT,+11.0569,+3.22493,+36,+0,+0
2000-08-02 00:27:00 PDT,+9.1396,+2.66572,+30,+0,+0
2000-08-02 00:28:00 PDT,+10.1991,+2.97474,+34,+0,+0
2000-08-02 00:29:00 PDT,+13.3757,+3.90124,+44,+0,+0
2000-08-02 00:30:00 PDT,+15.1849,+4.42892,+50,+0,+0
2000-08-02 00:31:00 PDT,+10.8339,+3.15988,+36,+0,+0
2000-08-02 00:32:00 PDT,+11.1607,+3.25521,+37,+0,+0
2000-08-02 00:33:00 PDT,+11.0584,+3.22535,+37,+0,+0
2000-08-02 00:34:00 PDT,+11.9077,+3.47307,+39,+0,+0
2000-08-02 00:35:00 PDT,+11.6856,+3.4083,+39,+0,+0
2000-08-02 00:36:00 PDT,+10.4155,+3.03785,+35,+0,+0
2000-08-02 00:37:00 PDT,+8.40127,+2.45037,+28,+0,+0
2000-08-02 00:38:00 PDT,+9.03209,+2.63436,+31,+0,+0
2000-08-02 00:39:00 PDT,+13.274,+3.87158,+44,+0,+0
2000-08-02 00:40:00 PDT,+12.9465,+3.77606,+42,+0,+0
2000-08-02 00:41:00 PDT,+11.5786,+3.37709,+38,+0,+0
2000-08-02 00:42:00 PDT,+11.2605,+3.28432,+37,+0,+0
2000-08-02 00:43:00 PDT,+13.167,+3.84036,+43,+0,+0
2000-08-02 00:44:00 PDT,+12.1113,+3.53247,+39,+0,+0
2000-08-02 00:45:00 PDT,+10.2017,+2.97549,+33,+0,+0
2000-08-02 00:46:00 PDT,+11.9081,+3.47321,+39,+0,+0
2000-08-02 00:47:00 PDT,+10.7312,+3.12993,+35,+0,+0
2000-08-02 00:48:00 PDT,+9.55692,+2.78744,+31,+0,+0
2000-08-02 00:49:00 PDT,+10.3003,+3.00426,+34,+0,+0
2000-08-02 00:50:00 PDT,+11.9921,+3.49769,+39,+0,+0
2000-08-02 00:51:00 PDT,+12.0985,+3.52872,+40,+0,+0
2000-08-02 00:52:00 PDT,+13.4676,+3.92805,+46,+0,+0
