# file...... HVAC_Data2.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,avg(cooling_setpoint),sum(hvac_load)
2000-08-02 00:22:00 PDT,+71.5548,+12.5042
2000-08-02 00:23:00 PDT,+71.5548,+11.3373
2000-08-02 00:24:00 PDT,+71.5548,+11.6568
2000-08-02 00:25:00 PDT,+71.5548,+13.7762
2000-08-02 00:26:00 PDT,+71.5548,+11.0224
2000-08-02 00:27:00 PDT,+71.5548,+9.11412
2000-08-02 00:28:00 PDT,+71.5548,+10.1734
2000-08-02 00:29:00 PDT,+71.5548,+13.3508
2000-08-02 00:30:00 PDT,+71.5548,+15.1529
2000-08-02 00:31:00 PDT,+71.5548,+10.8088
2000-08-02 00:32:00 PDT,+71.5548,+11.128
2000-08-02 00:33:00 PDT,+71.5548,+11.0227
2000-08-02 00:34:00 PDT,+71.5548,+11.8703
2000-08-02 00:35:00 PDT,+71.5548,+11.6569
2000-08-02 00:36:00 PDT,+71.5548,+10.3859
2000-08-02 00:37:00 PDT,+71.5548,+8.37317
2000-08-02 00:38:00 PDT,+71.5548,+9.00794
2000-08-02 00:39:00 PDT,+71.5548,+13.2456
2000-08-02 00:40:00 PDT,+71.5548,+12.9263
2000-08-02 00:41:00 PDT,+71.5548,+11.5508
2000-08-02 00:42:00 PDT,+71.5548,+11.2329
2000-08-02 00:43:00 PDT,+71.5548,+13.1395
2000-08-02 00:44:00 PDT,+71.5548,+12.0809
2000-08-02 00:45:00 PDT,+71.5548,+10.1738
2000-08-02 00:46:00 PDT,+71.5548,+11.8704
2000-08-02 00:47:00 PDT,+71.5548,+10.7034
2000-08-02 00:48:00 PDT,+71.5548,+9.53677
2000-08-02 00:49:00 PDT,+71.5548,+10.2785
2000-08-02 00:50:00 PDT,+71.5548,+11.9728
2000-08-02 00:51:00 PDT,+71.5548,+12.0788
2000-08-02 00:52:00 PDT,+71.5548,+13.4545
2000-08-02 00:53:00 PDT,+71.5548,+15.1522
2000-08-02 00:54:00 PDT,+71.5548,+12.7143
2000-08-02 00:55:00 PDT,+71.5548,+11.1286
2000-08-02 00:56:00 PDT,+71.5548,+11.1306
2000-08-02 00:57:00 PDT,+71.5548,+12.4013
2000-08-02 00:58:00 PDT,+71.5548,+13.3539
2000-08-02 00:59:00 PDT,+71.5548,+15.2619
2000-08-02 01:00:00 PDT,+71.5548,+15.4715
2000-08-02 01:01:00 PDT,+71.5548,+15.8968
2000-08-02 01:02:00 PDT,+71.5548,+12.8247
2000-08-02 01:03:00 PDT,+71.5548,+13.1419
2000-08-02 01:04:00 PDT,+71.5548,+13.1403
2000-08-02 01:05:00 PDT,+71.5548,+11.5521
2000-08-02 01:06:00 PDT,+71.5548,+11.4489
2000-08-02 01:07:00 PDT,+71.5548,+9.85675
2000-08-02 01:08:00 PDT,+71.5548,+11.3398
2000-08-02 01:09:00 PDT,+71.5548,+14.8361
2000-08-02 01:10:00 PDT,+71.5548,+13.9863
2000-08-02 01:11:00 PDT,+71.5548,+13.5623
2000-08-02 01:12:00 PDT,+71.5548,+12.824
2000-08-02 01:13:00 PDT,+71.5548,+12.9324
2000-08-02 01:14:00 PDT,+71.5548,+14.6275
2000-08-02 01:15:00 PDT,+71.5548,+12.5057
2000-08-02 01:16:00 PDT,+71.5548,+13.9878
2000-08-02 01:17:00 PDT,+71.5548,+15.3651
2000-08-02 01:18:00 PDT,+71.5548,+16.6369
2000-08-02 01:19:00 PDT,+71.5548,+16.5284
2000-08-02 01:20:00 PDT,+71.5548,+14.1968
2000-08-02 01:21:00 PDT,+71.5548,+16.1086
2000-08-02 01:22:00 PDT,+71.5548,+14.8373
2000-08-02 01:23:00 PDT,+71.5548,+11.2322
2000-08-02 01:24:00 PDT,+71.5548,+11.8703
2000-08-02 01:25:00 PDT,+71.5548,+12.2939
2000-08-02 01:26:00 PDT,+71.5548,+12.9286
2000-08-02 01:27:00 PDT,+71.5548,+13.9877
2000-08-02 01:28:00 PDT,+71.5548,+14.4099
2000-08-02 01:29:00 PDT,+71.5548,+15.8963
2000-08-02 01:30:00 PDT,+71.5548,+12.7182
2000-08-02 01:31:00 PDT,+71.5548,+10.3879
2000-08-02 01:32:00 PDT,+71.5548,+13.1472
2000-08-02 01:33:00 PDT,+71.5548,+13.5665
2000-08-02 01:34:00 PDT,+71.5548,+14.0942
2000-08-02 01:35:00 PDT,+71.5548,+17.0614
2000-08-02 01:36:00 PDT,+71.5548,+15.4725
2000-08-02 01:37:00 PDT,+71.5548,+16.1068
2000-08-02 01:38:00 PDT,+71.5548,+14.0933
2000-08-02 01:39:00 PDT,+71.5548,+12.824
2000-08-02 01:40:00 PDT,+71.5548,+14.5214
2000-08-02 01:41:00 PDT,+71.5548,+13.2493
2000-08-02 01:42:00 PDT,+71.5548,+11.0218
2000-08-02 01:43:00 PDT,+71.5548,+14.8347
2000-08-02 01:44:00 PDT,+71.5548,+16.1082
2000-08-02 01:45:00 PDT,+71.5548,+15.1501
2000-08-02 01:46:00 PDT,+71.5548,+14.0881
2000-08-02 01:47:00 PDT,+71.5548,+13.8793
2000-08-02 01:48:00 PDT,+71.5548,+13.5646
2000-08-02 01:49:00 PDT,+71.5548,+13.0367
2000-08-02 01:50:00 PDT,+71.5548,+13.8821
2000-08-02 01:51:00 PDT,+71.5548,+14.0944
2000-08-02 01:52:00 PDT,+71.5548,+14.4124
2000-08-02 01:53:00 PDT,+71.5548,+15.8942
2000-08-02 01:54:00 PDT,+71.5548,+15.1545
2000-08-02 01:55:00 PDT,+71.5548,+13.3521
2000-08-02 01:56:00 PDT,+71.5548,+11.9743
2000-08-02 01:57:00 PDT,+71.5548,+10.4909
2000-08-02 01:58:00 PDT,+71.5548,+12.7159
2000-08-02 01:59:00 PDT,+71.5548,+13.9881
2000-08-02 02:00:00 PDT,+71.5548,+12.8215
2000-08-02 02:01:00 PDT,+71.5548,+14.5167
2000-08-02 02:02:00 PDT,+71.5548,+16.4247
2000-08-02 02:03:00 PDT,+71.5548,+16.4246
2000-08-02 02:04:00 PDT,+71.5548,+15.0482
2000-08-02 02:05:00 PDT,+71.5548,+13.6702
2000-08-02 02:06:00 PDT,+71.5548,+13.4577
2000-08-02 02:07:00 PDT,+71.5548,+14.4099
2000-08-02 02:08:00 PDT,+71.5548,+14.7281
2000-08-02 02:09:00 PDT,+71.5548,+16.5305
2000-08-02 02:10:00 PDT,+71.5548,+16.5287
2000-08-02 02:11:00 PDT,+71.5548,+14.5159
2000-08-02 02:12:00 PDT,+71.5548,+13.6689
2000-08-02 02:13:00 PDT,+71.5548,+12.9253
2000-08-02 02:14:00 PDT,+71.5548,+12.925
2000-08-02 02:15:00 PDT,+71.5548,+11.7612
2000-08-02 02:16:00 PDT,+71.5548,+12.5031
2000-08-02 02:17:00 PDT,+71.5548,+11.9729
2000-08-02 02:18:00 PDT,+71.5548,+14.1982
2000-08-02 02:19:00 PDT,+71.5548,+14.9385
2000-08-02 02:20:00 PDT,+71.5548,+11.8663
2000-08-02 02:21:00 PDT,+71.5548,+12.7127
2000-08-02 02:22:00 PDT,+71.5548,+17.0557
2000-08-02 02:23:00 PDT,+71.5548,+12.2896
2000-08-02 02:24:00 PDT,+71.5548,+11.0144
2000-08-02 02:25:00 PDT,+71.5548,+12.9182
2000-08-02 02:26:00 PDT,+71.5548,+14.2945
2000-08-02 02:27:00 PDT,+71.5548,+13.4456
2000-08-02 02:28:00 PDT,+71.5548,+11.5406
2000-08-02 02:29:00 PDT,+71.5548,+11.8578
2000-08-02 02:30:00 PDT,+71.5548,+12.177
2000-08-02 02:31:00 PDT,+71.5548,+10.8016
2000-08-02 02:32:00 PDT,+71.5548,+8.36514
2000-08-02 02:33:00 PDT,+71.5548,+9.4245
2000-08-02 02:34:00 PDT,+71.5548,+12.1769
2000-08-02 02:35:00 PDT,+71.5548,+13.3421
2000-08-02 02:36:00 PDT,+71.5548,+12.812
2000-08-02 02:37:00 PDT,+71.5548,+14.5052
2000-08-02 02:38:00 PDT,+71.5548,+15.2461
2000-08-02 02:39:00 PDT,+71.5548,+12.8099
2000-08-02 02:40:00 PDT,+71.5548,+12.8089
2000-08-02 02:41:00 PDT,+71.5548,+14.0801
2000-08-02 02:42:00 PDT,+71.5548,+14.0806
2000-08-02 02:43:00 PDT,+71.5548,+13.2339
2000-08-02 02:44:00 PDT,+71.5548,+12.9173
2000-08-02 02:45:00 PDT,+71.5548,+13.2366
2000-08-02 02:46:00 PDT,+71.5548,+14.8257
2000-08-02 02:47:00 PDT,+71.5548,+13.2361
2000-08-02 02:48:00 PDT,+71.5548,+10.2712
2000-08-02 02:49:00 PDT,+71.5548,+11.1181
2000-08-02 02:50:00 PDT,+71.5548,+12.706
2000-08-02 02:51:00 PDT,+71.5548,+13.2343
2000-08-02 02:52:00 PDT,+71.5548,+13.5528
2000-08-02 02:53:00 PDT,+71.5548,+15.0336
2000-08-02 02:54:00 PDT,+71.5548,+15.9856
2000-08-02 02:55:00 PDT,+71.5548,+15.246
2000-08-02 02:56:00 PDT,+71.5548,+13.0228
2000-08-02 02:57:00 PDT,+71.5548,+12.1748
2000-08-02 02:58:00 PDT,+71.5548,+11.5384
2000-08-02 02:59:00 PDT,+71.5548,+11.4317
2000-08-02 03:00:00 PDT,+71.5548,+11.9606
2000-08-02 03:01:00 PDT,+71.5548,+14.8177
2000-08-02 03:02:00 PDT,+71.5548,+15.982
2000-08-02 03:03:00 PDT,+71.5548,+13.9733
2000-08-02 03:04:00 PDT,+71.5548,+14.5027
2000-08-02 03:05:00 PDT,+71.5548,+14.5028
2000-08-02 03:06:00 PDT,+71.5548,+15.3486
2000-08-02 03:07:00 PDT,+71.5548,+14.9262
2000-08-02 03:08:00 PDT,+71.5548,+14.5049
2000-08-02 03:09:00 PDT,+71.5548,+15.3524
2000-08-02 03:10:00 PDT,+71.5548,+14.9287
2000-08-02 03:11:00 PDT,+71.5548,+15.5641
2000-08-02 03:12:00 PDT,+71.5548,+17.1518
2000-08-02 03:13:00 PDT,+71.5548,+15.774
2000-08-02 03:14:00 PDT,+71.5548,+13.5506
2000-08-02 03:15:00 PDT,+71.5548,+13.7629
2000-08-02 03:16:00 PDT,+71.5548,+14.9285
2000-08-02 03:17:00 PDT,+71.5548,+15.1398
2000-08-02 03:18:00 PDT,+71.5548,+12.4929
2000-08-02 03:19:00 PDT,+71.5548,+13.7646
2000-08-02 03:20:00 PDT,+71.5548,+15.4578
2000-08-02 03:21:00 PDT,+71.5548,+15.3517
2000-08-02 03:22:00 PDT,+71.5548,+17.8925
2000-08-02 03:23:00 PDT,+71.5548,+17.1485
2000-08-02 03:24:00 PDT,+71.5548,+13.7624
2000-08-02 03:25:00 PDT,+71.5548,+15.246
2000-08-02 03:26:00 PDT,+71.5548,+14.7163
2000-08-02 03:27:00 PDT,+71.5548,+14.5042
2000-08-02 03:28:00 PDT,+71.5548,+15.2454
2000-08-02 03:29:00 PDT,+71.5548,+17.1503
2000-08-02 03:30:00 PDT,+71.5548,+19.9025
2000-08-02 03:31:00 PDT,+71.5548,+21.596
2000-08-02 03:32:00 PDT,+71.5548,+18.2073
2000-08-02 03:33:00 PDT,+71.5548,+16.3025
2000-08-02 03:34:00 PDT,+71.5548,+17.9964
2000-08-02 03:35:00 PDT,+71.5548,+15.9837
2000-08-02 03:36:00 PDT,+71.5548,+15.5583
2000-08-02 03:37:00 PDT,+71.5548,+19.6875
2000-08-02 03:38:00 PDT,+71.5548,+19.4775
2000-08-02 03:39:00 PDT,+71.5548,+16.8291
2000-08-02 03:40:00 PDT,+71.5548,+16.0897
2000-08-02 03:41:00 PDT,+71.5548,+17.5746
2000-08-02 03:42:00 PDT,+71.5548,+16.0909
2000-08-02 03:43:00 PDT,+71.5548,+17.5735
2000-08-02 03:44:00 PDT,+71.5548,+19.9034
2000-08-02 03:45:00 PDT,+71.5548,+21.4912
2000-08-02 03:46:00 PDT,+71.5548,+17.044
2000-08-02 03:47:00 PDT,+71.5548,+15.1386
2000-08-02 03:48:00 PDT,+71.5548,+15.0319
2000-08-02 03:49:00 PDT,+71.5548,+16.4109
2000-08-02 03:50:00 PDT,+71.5548,+14.6138
2000-08-02 03:51:00 PDT,+71.5548,+15.7798
2000-08-02 03:52:00 PDT,+71.5548,+16.4138
2000-08-02 03:53:00 PDT,+71.5548,+15.2467
2000-08-02 03:54:00 PDT,+71.5548,+14.2942
2000-08-02 03:55:00 PDT,+71.5548,+17.4731
2000-08-02 03:56:00 PDT,+71.5548,+25.9021
2000-08-02 03:57:00 PDT,+71.5548,+23.4641
2000-08-02 03:58:00 PDT,+71.5548,+19.1686
2000-08-02 03:59:00 PDT,+71.5548,+19.4875
2000-08-02 04:00:00 PDT,+71.5548,+16.7331
2000-08-02 04:01:00 PDT,+71.5548,+17.3669
2000-08-02 04:02:00 PDT,+71.5548,+19.9075
2000-08-02 04:03:00 PDT,+71.5548,+17.5794
2000-08-02 04:04:00 PDT,+71.5548,+15.0385
2000-08-02 04:05:00 PDT,+71.5548,+16.4143
2000-08-02 04:06:00 PDT,+71.5548,+16.9431
2000-08-02 04:07:00 PDT,+71.5548,+15.7788
2000-08-02 04:08:00 PDT,+71.5548,+16.3069
2000-08-02 04:09:00 PDT,+71.5548,+19.0605
2000-08-02 04:10:00 PDT,+71.5548,+17.4745
2000-08-02 04:11:00 PDT,+71.5548,+15.9933
2000-08-02 04:12:00 PDT,+71.5548,+16.7339
2000-08-02 04:13:00 PDT,+71.5548,+16.3079
2000-08-02 04:14:00 PDT,+71.5548,+15.6722
2000-08-02 04:15:00 PDT,+71.5548,+16.7307
2000-08-02 04:16:00 PDT,+71.5548,+21.4857
2000-08-02 04:17:00 PDT,+71.5548,+21.6983
2000-08-02 04:18:00 PDT,+71.5548,+13.6603
2000-08-02 04:19:00 PDT,+71.5548,+12.3898
2000-08-02 04:20:00 PDT,+71.5548,+12.7072
2000-08-02 04:21:00 PDT,+71.5548,+13.1318
2000-08-02 04:22:00 PDT,+71.5548,+13.3443
2000-08-02 04:23:00 PDT,+71.5548,+19.9216
2000-08-02 04:24:00 PDT,+71.5548,+18.8638
2000-08-02 04:25:00 PDT,+71.9603,+13.2381
2000-08-02 04:26:00 PDT,+71.9603,+13.8739
2000-08-02 04:27:00 PDT,+71.9603,+13.7682
2000-08-02 04:28:00 PDT,+71.9603,+14.8278
2000-08-02 04:29:00 PDT,+71.9603,+15.3572
2000-08-02 04:30:00 PDT,+71.9603,+17.0512
2000-08-02 04:31:00 PDT,+71.9603,+18.3213
2000-08-02 04:32:00 PDT,+71.9603,+16.733
2000-08-02 04:33:00 PDT,+71.9603,+17.1568
2000-08-02 04:34:00 PDT,+71.9603,+14.6142
2000-08-02 04:35:00 PDT,+71.9603,+12.0727
2000-08-02 04:36:00 PDT,+71.9603,+11.2255
2000-08-02 04:37:00 PDT,+71.9603,+10.061
2000-08-02 04:38:00 PDT,+71.9603,+11.5441
2000-08-02 04:39:00 PDT,+71.9603,+12.8159
2000-08-02 04:40:00 PDT,+71.9603,+11.4391
2000-08-02 04:41:00 PDT,+71.9603,+12.3929
2000-08-02 04:42:00 PDT,+71.9603,+10.3818
2000-08-02 04:43:00 PDT,+71.9603,+7.94495
2000-08-02 04:44:00 PDT,+71.9603,+9.00455
2000-08-02 04:45:00 PDT,+72.3132,+11.6523
2000-08-02 04:46:00 PDT,+72.3132,+11.7584
2000-08-02 04:47:00 PDT,+72.3132,+12.6059
2000-08-02 04:48:00 PDT,+72.3132,+11.864
2000-08-02 04:49:00 PDT,+72.3132,+11.0178
2000-08-02 04:50:00 PDT,+72.3132,+13.7722
2000-08-02 04:51:00 PDT,+72.3132,+12.5001
2000-08-02 04:52:00 PDT,+72.3132,+11.8644
2000-08-02 04:53:00 PDT,+72.3132,+7.73219
2000-08-02 04:54:00 PDT,+72.3132,+5.71922
2000-08-02 04:55:00 PDT,+72.3132,+7.09632
2000-08-02 04:56:00 PDT,+72.3132,+7.20186
2000-08-02 04:57:00 PDT,+72.3132,+7.9418
2000-08-02 04:58:00 PDT,+72.3132,+8.46941
2000-08-02 04:59:00 PDT,+72.3132,+7.3039
2000-08-02 05:00:00 PDT,+72.3132,+7.62355
2000-08-02 05:01:00 PDT,+72.3132,+7.30548
2000-08-02 05:02:00 PDT,+72.3132,+6.45686
2000-08-02 05:03:00 PDT,+72.3132,+5.50673
2000-08-02 05:04:00 PDT,+72.3132,+6.4599
2000-08-02 05:05:00 PDT,+72.3132,+5.93028
2000-08-02 05:06:00 PDT,+72.3132,+6.98891
2000-08-02 05:07:00 PDT,+72.3132,+6.03602
2000-08-02 05:08:00 PDT,+72.3132,+5.92998
2000-08-02 05:09:00 PDT,+72.3132,+6.77619
2000-08-02 05:10:00 PDT,+72.3132,+5.82362
2000-08-02 05:11:00 PDT,+72.3132,+6.8842
2000-08-02 05:12:00 PDT,+72.3132,+7.20124
2000-08-02 05:13:00 PDT,+72.3132,+6.98888
2000-08-02 05:14:00 PDT,+72.3132,+5.7178
2000-08-02 05:15:00 PDT,+72.3132,+6.56468
2000-08-02 05:16:00 PDT,+72.3132,+5.29333
2000-08-02 05:17:00 PDT,+72.3132,+4.02244
2000-08-02 05:18:00 PDT,+72.3132,+4.76447
2000-08-02 05:19:00 PDT,+72.3132,+3.81162
2000-08-02 05:20:00 PDT,+72.3132,+4.12904
2000-08-02 05:21:00 PDT,+72.3132,+4.44606
2000-08-02 05:22:00 PDT,+72.3132,+3.49297
2000-08-02 05:23:00 PDT,+72.3132,+4.12811
2000-08-02 05:24:00 PDT,+72.3132,+4.12735
2000-08-02 05:25:00 PDT,+72.3132,+4.76266
2000-08-02 05:26:00 PDT,+72.3132,+3.80999
2000-08-02 05:27:00 PDT,+72.3132,+3.17453
2000-08-02 05:28:00 PDT,+72.3132,+4.44483
2000-08-02 05:29:00 PDT,+72.3132,+3.49209
2000-08-02 05:30:00 PDT,+72.7424,+3.80994
2000-08-02 05:31:00 PDT,+72.7424,+3.81084
2000-08-02 05:32:00 PDT,+72.7424,+2.85788
2000-08-02 05:33:00 PDT,+72.7424,+2.22194
2000-08-02 05:34:00 PDT,+72.7424,+1.26917
2000-08-02 05:35:00 PDT,+72.7424,+1.90493
2000-08-02 05:36:00 PDT,+72.7424,+2.22175
2000-08-02 05:37:00 PDT,+72.7424,+2.5396
2000-08-02 05:38:00 PDT,+72.7424,+3.49145
2000-08-02 05:39:00 PDT,+72.7424,+5.18395
2000-08-02 05:40:00 PDT,+72.7424,+3.91465
2000-08-02 05:41:00 PDT,+72.7424,+2.64538
2000-08-02 05:42:00 PDT,+72.7424,+1.90433
2000-08-02 05:43:00 PDT,+72.7424,+1.90408
2000-08-02 05:44:00 PDT,+72.7424,+1.9041
2000-08-02 05:45:00 PDT,+72.7424,+1.26965
2000-08-02 05:46:00 PDT,+72.7424,+1.58692
2000-08-02 05:47:00 PDT,+72.7424,+0.952104
2000-08-02 05:48:00 PDT,+72.7424,+0.31741
2000-08-02 05:49:00 PDT,+72.7424,+0.635117
2000-08-02 05:50:00 PDT,+72.7424,+0.952423
2000-08-02 05:51:00 PDT,+72.7424,+1.27022
2000-08-02 05:52:00 PDT,+72.7424,+0.952516
2000-08-02 05:53:00 PDT,+72.7424,+1.587
2000-08-02 05:54:00 PDT,+72.7424,+1.26962
2000-08-02 05:55:00 PDT,+72.7424,+0.951999
2000-08-02 05:56:00 PDT,+72.7424,+0.634516
2000-08-02 05:57:00 PDT,+72.7424,+0
2000-08-02 05:58:00 PDT,+72.7424,+0
2000-08-02 05:59:00 PDT,+72.7424,+0.316945
2000-08-02 06:00:00 PDT,+72.7424,+0.316923
2000-08-02 06:01:00 PDT,+72.7424,+0.634075
2000-08-02 06:02:00 PDT,+72.7424,+0.634017
2000-08-02 06:03:00 PDT,+72.7424,+0.31709
2000-08-02 06:04:00 PDT,+72.7424,+0.634251
2000-08-02 06:05:00 PDT,+72.7424,+0.317102
2000-08-02 06:06:00 PDT,+72.7424,+0.317217
2000-08-02 06:07:00 PDT,+72.7424,+0.317161
2000-08-02 06:08:00 PDT,+72.7424,+0.317192
2000-08-02 06:09:00 PDT,+72.7424,+0.317183
2000-08-02 06:10:00 PDT,+72.7424,+0
2000-08-02 06:11:00 PDT,+72.7424,+0
2000-08-02 06:12:00 PDT,+72.7424,+0
2000-08-02 06:13:00 PDT,+72.7424,+0.422655
2000-08-02 06:14:00 PDT,+72.7424,+0.422601
2000-08-02 06:15:00 PDT,+72.3704,+0.422558
2000-08-02 06:16:00 PDT,+72.3704,+0
2000-08-02 06:17:00 PDT,+72.3704,+0
2000-08-02 06:18:00 PDT,+72.3704,+0
2000-08-02 06:19:00 PDT,+72.3704,+0
2000-08-02 06:20:00 PDT,+72.3704,+0
2000-08-02 06:21:00 PDT,+72.3704,+0
2000-08-02 06:22:00 PDT,+72.3704,+0
2000-08-02 06:23:00 PDT,+72.3704,+0
2000-08-02 06:24:00 PDT,+72.3704,+0
2000-08-02 06:25:00 PDT,+72.3704,+0
2000-08-02 06:26:00 PDT,+72.3704,+0
2000-08-02 06:27:00 PDT,+72.3704,+0
2000-08-02 06:28:00 PDT,+72.3704,+0
2000-08-02 06:29:00 PDT,+72.3704,+0
2000-08-02 06:30:00 PDT,+72.3704,+0
2000-08-02 06:31:00 PDT,+72.3704,+0
2000-08-02 06:32:00 PDT,+72.3704,+0
2000-08-02 06:33:00 PDT,+72.3704,+0
2000-08-02 06:34:00 PDT,+72.3704,+0
2000-08-02 06:35:00 PDT,+72.3704,+0
2000-08-02 06:36:00 PDT,+72.3704,+0
2000-08-02 06:37:00 PDT,+72.3704,+0
2000-08-02 06:38:00 PDT,+72.3704,+0
2000-08-02 06:39:00 PDT,+72.3704,+0
2000-08-02 06:40:00 PDT,+72.3704,+0
2000-08-02 06:41:00 PDT,+72.3704,+0
2000-08-02 06:42:00 PDT,+72.3704,+0
2000-08-02 06:43:00 PDT,+72.3704,+0
2000-08-02 06:44:00 PDT,+72.3704,+0
2000-08-02 06:45:00 PDT,+72.3704,+0
2000-08-02 06:46:00 PDT,+72.3704,+0
2000-08-02 06:47:00 PDT,+72.3704,+0
2000-08-02 06:48:00 PDT,+72.3704,+0
2000-08-02 06:49:00 PDT,+72.3704,+0
2000-08-02 06:50:00 PDT,+72.3704,+0
2000-08-02 06:51:00 PDT,+72.3704,+0
2000-08-02 06:52:00 PDT,+72.3704,+0
2000-08-02 06:53:00 PDT,+72.3704,+0
2000-08-02 06:54:00 PDT,+72.3704,+0
2000-08-02 06:55:00 PDT,+72.8792,+0
2000-08-02 06:56:00 PDT,+72.8792,+0
2000-08-02 06:57:00 PDT,+72.8792,+0
2000-08-02 06:58:00 PDT,+72.8792,+0
2000-08-02 06:59:00 PDT,+72.8792,+0
2000-08-02 07:00:00 PDT,+72.8792,+0
2000-08-02 07:01:00 PDT,+72.8792,+0
2000-08-02 07:02:00 PDT,+72.8792,+0
2000-08-02 07:03:00 PDT,+72.8792,+0
2000-08-02 07:04:00 PDT,+72.8792,+0
2000-08-02 07:05:00 PDT,+72.8792,+0
2000-08-02 07:06:00 PDT,+72.8792,+0
2000-08-02 07:07:00 PDT,+72.8792,+0
2000-08-02 07:08:00 PDT,+72.8792,+0
2000-08-02 07:09:00 PDT,+72.8792,+0
2000-08-02 07:10:00 PDT,+72.8792,+0
2000-08-02 07:11:00 PDT,+72.8792,+0
2000-08-02 07:12:00 PDT,+72.8792,+0
2000-08-02 07:13:00 PDT,+72.8792,+0
2000-08-02 07:14:00 PDT,+72.8792,+0
2000-08-02 07:15:00 PDT,+72.8792,+0
2000-08-02 07:16:00 PDT,+72.8792,+0
2000-08-02 07:17:00 PDT,+72.8792,+0
2000-08-02 07:18:00 PDT,+72.8792,+0
2000-08-02 07:19:00 PDT,+72.8792,+0
2000-08-02 07:20:00 PDT,+72.8792,+0
2000-08-02 07:21:00 PDT,+72.8792,+0
2000-08-02 07:22:00 PDT,+72.8792,+0
2000-08-02 07:23:00 PDT,+72.8792,+0
2000-08-02 07:24:00 PDT,+72.8792,+0
2000-08-02 07:25:00 PDT,+72.8792,+2.56097
2000-08-02 07:26:00 PDT,+72.8792,+2.56169
2000-08-02 07:27:00 PDT,+72.8792,+2.56299
2000-08-02 07:28:00 PDT,+72.8792,+2.56396
2000-08-02 07:29:00 PDT,+72.8792,+2.71082
2000-08-02 07:30:00 PDT,+72.8792,+5.93564
2000-08-02 07:31:00 PDT,+72.8792,+8.6716
2000-08-02 07:32:00 PDT,+72.8792,+8.67504
2000-08-02 07:33:00 PDT,+72.8792,+5.96399
2000-08-02 07:34:00 PDT,+72.8792,+5.96658
2000-08-02 07:35:00 PDT,+72.8792,+2.73945
2000-08-02 07:36:00 PDT,+72.8792,+0
2000-08-02 07:37:00 PDT,+72.8792,+0
2000-08-02 07:38:00 PDT,+72.8792,+0
2000-08-02 07:39:00 PDT,+72.8792,+0
2000-08-02 07:40:00 PDT,+72.8792,+0
2000-08-02 07:41:00 PDT,+72.8792,+3.29261
2000-08-02 07:42:00 PDT,+72.8792,+6.76431
2000-08-02 07:43:00 PDT,+72.8792,+10.2393
2000-08-02 07:44:00 PDT,+72.8792,+10.2418
2000-08-02 07:45:00 PDT,+72.8792,+14.397
2000-08-02 07:46:00 PDT,+72.8792,+11.1023
2000-08-02 07:47:00 PDT,+72.8792,+7.62923
2000-08-02 07:48:00 PDT,+72.8792,+6.73736
2000-08-02 07:49:00 PDT,+72.8792,+5.92794
2000-08-02 07:50:00 PDT,+72.8792,+5.92903
2000-08-02 07:51:00 PDT,+72.8792,+5.93071
2000-08-02 07:52:00 PDT,+72.8792,+7.96647
2000-08-02 07:53:00 PDT,+72.8792,+9.24026
2000-08-02 07:54:00 PDT,+72.8792,+11.9754
2000-08-02 07:55:00 PDT,+72.8792,+11.9777
2000-08-02 07:56:00 PDT,+72.8792,+10.6077
2000-08-02 07:57:00 PDT,+72.8792,+5.98619
2000-08-02 07:58:00 PDT,+72.8792,+9.24263
2000-08-02 07:59:00 PDT,+72.8792,+9.24432
2000-08-02 08:00:00 PDT,+72.8792,+12.935
2000-08-02 08:01:00 PDT,+72.8792,+9.6808
2000-08-02 08:02:00 PDT,+72.8792,+9.68105
2000-08-02 08:03:00 PDT,+72.8792,+3.68902
2000-08-02 08:04:00 PDT,+72.8792,+4.81123
2000-08-02 08:05:00 PDT,+72.8792,+4.81041
2000-08-02 08:06:00 PDT,+72.8792,+4.81058
2000-08-02 08:07:00 PDT,+72.8792,+4.81134
2000-08-02 08:08:00 PDT,+72.8792,+3.31219
2000-08-02 08:09:00 PDT,+72.8792,+13.5635
2000-08-02 08:10:00 PDT,+72.8792,+17.0547
2000-08-02 08:11:00 PDT,+72.8792,+17.0553
2000-08-02 08:12:00 PDT,+72.8792,+21.8711
2000-08-02 08:13:00 PDT,+72.8792,+15.1606
2000-08-02 08:14:00 PDT,+72.8792,+11.6685
2000-08-02 08:15:00 PDT,+72.8792,+12.8156
2000-08-02 08:16:00 PDT,+72.8792,+10.7419
2000-08-02 08:17:00 PDT,+72.8792,+12.013
2000-08-02 08:18:00 PDT,+72.8792,+15.2775
2000-08-02 08:19:00 PDT,+72.8792,+10.6392
2000-08-02 08:20:00 PDT,+72.8792,+12.212
2000-08-02 08:21:00 PDT,+72.8792,+10.347
2000-08-02 08:22:00 PDT,+72.8792,+10.3485
2000-08-02 08:23:00 PDT,+72.8792,+8.62661
2000-08-02 08:24:00 PDT,+72.8792,+15.0952
2000-08-02 08:25:00 PDT,+73.5548,+26.4496
2000-08-02 08:26:00 PDT,+73.5548,+20.6633
2000-08-02 08:27:00 PDT,+73.5548,+28.0869
2000-08-02 08:28:00 PDT,+73.5548,+18.7779
